start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788737234002.560,1.257,154915.857,251.848,220144.513,1,19464,260,98,1,0.00,trace_0656,User-059,3.97
1788737234058.003,1.313,161571.707,248.666,190168.264,1,21901,116,44,1,0.00,trace_0046,User-061,4.02
1788737234099.929,1.355,166108.952,249.809,228561.216,1,16892,251,94,1,0.00,trace_0054,User-065,4.00
1788737234153.159,1.408,172120.059,243.412,214717.224,1,21193,176,64,1,0.00,trace_0681,User-066,4.11
1788737234182.295,1.437,19330.494,255.366,82150.545,1,11896,247,96,1,0.00,trace_0307,User-068,3.92
1788737234247.625,1.502,179525.490,228.564,251294.645,1,23858,315,108,1,0.00,trace_0673,User-071,4.38
1788737234291.923,1.547,184113.005,289.123,234998.571,1,17686,177,77,1,0.00,trace_0559,User-075,3.46
1788737234337.308,1.592,189335.708,245.542,252440.092,1,18489,258,95,1,0.00,trace_0634,User-076,4.07
1788737234384.115,1.639,195168.431,252.357,262295.526,1,19001,267,100,1,0.00,trace_0725,User-080,3.96
1788737234440.920,1.696,201211.924,261.075,304075.599,1,21285,395,145,1,0.00,trace_0739,User-082,3.83
1788737234518.267,1.773,210538.636,247.085,320244.495,1,29853,445,163,1,0.00,trace_0074,User-088,4.05
1788737234565.157,1.820,215768.800,247.456,260805.709,1,18879,183,68,1,0.00,trace_0671,User-089,4.04
1788737234607.535,1.862,220894.568,238.767,246203.871,1,17210,107,39,1,0.00,trace_0285,User-091,4.19
1788737234659.965,1.915,226234.702,240.284,270206.738,1,19857,184,66,1,0.00,trace_0584,User-093,4.16
1788737234707.898,1.963,232115.752,220.233,290917.858,1,19606,268,87,1,0.00,trace_0386,User-095,4.54
1788737234759.494,2.014,238108.069,241.717,330202.058,1,20676,382,135,1,0.00,trace_0658,User-096,4.14
1788737234813.763,2.069,244816.113,268.302,327721.373,1,22136,310,121,1,0.00,trace_0515,User-099,3.73
1788737234862.294,2.117,250122.825,235.196,307745.832,1,19586,246,85,1,0.00,trace_0600,User-100,4.25
1788737234935.222,2.190,259264.370,222.790,314516.205,1,28564,249,82,1,0.00,trace_0374,User-102,4.49
1788737234985.298,2.240,264612.812,241.048,342712.328,1,20249,325,115,1,0.00,trace_0695,User-108,4.15
1788737235035.851,2.291,270586.406,226.899,437130.093,1,20528,735,239,1,0.00,trace_0275,User-112,4.41
1788737235117.302,2.372,280621.576,269.878,463328.724,1,31069,678,262,1,0.00,trace_0229,User-116,3.71
1788737235163.955,2.419,285865.032,229.849,344706.428,1,18778,257,87,1,0.00,trace_0653,User-117,4.35
1788737235206.524,2.461,291034.585,236.504,341173.423,1,17668,213,74,1,0.00,trace_0737,User-119,4.23
1788737235254.610,2.509,296309.748,275.601,346193.460,1,18968,182,73,1,0.00,trace_0710,User-120,3.63
1788737235324.604,2.579,304845.515,268.621,365822.573,1,27667,228,88,1,0.00,trace_0356,User-123,3.72
1788737235379.639,2.634,311609.006,228.262,446740.098,1,22381,593,193,1,0.00,trace_0596,User-126,4.38
1788737235427.044,2.682,317486.516,270.932,372485.760,1,19319,204,79,1,0.00,trace_0731,User-127,3.69
1788737235452.836,2.708,20555.433,187.602,42504.835,3,10677,118,35,1,98.15,trace_0538,User-033,5.33
1788737235488.393,2.743,24332.555,161.003,36729.801,4,14089,78,20,1,98.16,trace_0546,User-048,6.21
1788737235525.593,2.780,30363.125,239.630,69183.164,3,20651,163,60,1,95.34,trace_0477,User-070,4.17
1788737235592.518,2.847,326939.536,222.480,385896.704,6,31168,266,86,1,88.71,trace_0396,User-006,4.49
1788737235639.403,2.894,332914.163,212.571,372877.488,3,20689,189,58,1,73.42,trace_0449,User-055,4.70
1788737235688.163,2.943,338909.460,237.717,368861.865,3,20952,127,43,1,99.06,trace_0726,User-017,4.21
1788737235750.540,3.005,347422.674,202.506,382253.685,20,28118,173,51,1,99.06,trace_0418,User-022,4.94
1788737235816.983,3.072,356766.338,237.853,385070.795,6,30057,120,42,1,99.36,trace_0588,User-025,4.20
1788737235841.844,3.097,33217.638,235.146,82598.229,3,13161,211,75,1,97.32,trace_0220,User-039,4.25
1788737235913.921,3.169,366833.549,223.337,435621.380,8,31527,309,99,1,98.56,trace_0687,User-015,4.48
1788737235954.229,3.209,371395.465,201.954,401284.706,4,17635,149,45,1,96.65,trace_0062,User-035,4.95
1788737236070.123,3.325,378017.578,239.178,497606.369,4,21833,501,170,1,84.05,trace_0082,User-030,4.18
1788737236122.018,3.377,384216.679,226.580,438822.543,3,22910,242,78,1,96.99,trace_0253,User-013,4.41
1788737236168.548,3.423,390254.114,208.729,405700.041,3,21315,75,23,1,96.67,trace_0582,User-042,4.79
1788737236224.365,3.479,397906.626,203.928,441955.168,3,25895,217,62,1,98.02,trace_0266,User-021,4.90
1788737236298.936,3.554,408138.677,162.153,425489.082,7,32372,108,25,1,99.60,trace_0729,User-045,6.17
1788737236369.917,3.625,418316.470,165.307,465924.879,8,31852,289,68,1,92.91,trace_0489,User-037,6.05
1788737236511.759,3.767,427012.509,231.095,487559.495,3,30011,263,87,1,71.46,trace_0661,User-038,4.33
1788737236565.221,3.820,433806.906,179.885,484534.374,5,23068,283,73,1,91.20,trace_0164,User-034,5.56
1788737236626.968,3.882,442359.095,326.828,467851.662,24,28232,79,37,1,99.53,trace_0527,User-060,3.06
1788737236686.429,3.941,450088.746,182.319,463215.719,7,26419,73,20,1,99.51,trace_0594,User-052,5.48
1788737236814.243,4.069,467107.968,230.059,502767.174,3,28640,156,52,1,90.84,trace_0243,User-050,4.35
1788737236859.740,4.115,473093.061,204.767,495617.388,5,20547,111,33,1,96.52,trace_0610,User-063,4.88
1788737236988.774,4.244,489466.401,245.333,514981.071,9,27351,105,38,1,95.96,trace_0441,User-064,4.08
1788737237211.815,4.467,36365.228,216.572,64736.108,3,15785,132,44,1,50.30,trace_0334,User-046,4.62
1788737237317.259,4.572,40069.084,231.173,55326.486,386,14076,67,24,1,96.77,trace_0379,User-098,4.33
1788737237377.587,4.632,502200.160,310.148,549963.015,10,25556,155,68,1,99.22,trace_0403,User-092,3.22
1788737237436.107,4.691,509928.950,176.800,542813.759,3,26465,187,47,1,97.08,trace_0572,User-081,5.66
1788737237499.243,4.754,518403.958,266.423,549841.861,113,27928,119,45,1,99.08,trace_0626,User-106,3.75
1788737237568.149,4.823,527839.612,194.111,579278.929,66,30897,266,75,1,99.37,trace_0573,User-107,5.15
1788737237629.458,4.884,536377.492,186.085,543448.711,4,28539,39,11,1,98.48,trace_0366,User-078,5.37
1788737237695.801,4.951,545070.263,177.289,601093.678,110,29546,317,84,1,94.98,trace_0696,User-114,5.64
1788737237749.887,5.005,551100.394,241.336,652461.551,4,21423,421,154,1,81.31,trace_0015,User-072,4.14
1788737237796.318,5.051,557024.149,204.749,635852.539,71,19961,386,120,1,80.91,trace_0585,User-111,4.88
1788737237854.256,5.109,564064.130,255.706,600118.721,5,25491,142,55,1,95.91,trace_0513,User-122,3.91
1788737238338.363,5.593,583611.069,223.830,625243.497,1,13043,187,64,1,0.00,trace_0491,User-137,4.47
1788737238550.153,5.805,591622.343,298.206,630687.287,1,15840,132,60,1,0.00,trace_0043,User-142,3.35
1788737256626.668,23.881,595549.761,232.404,631339.901,1,17465,155,56,1,0.00,trace_0182,User-163,4.30
1788737295705.749,62.961,579224.035,208.707,590911.639,387,14204,57,19,1,99.09,trace_0379,User-098,4.79
