period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788379567.7978506,1788379597.7978506,1,0,0,0,0,0,0,1,1,0,0.0,0.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,1998,0,0.0,100.0,0,0,1,3.1980772813161216,3.1834949254989624,5.892535614967346,6.120505604743958,12,0.036363636232276265,784.2424214094248,7.812121183900684,0.5115298785023555,42.62312302805788,42.118064561683596,46.53773532437519,46.69078527572564,30.857142857142858,12.0,104.1999999999999,134.43999999999994,21566.666666666668,20849.5,29609.149999999998,30043.43,214.83333333333334,224.0,328.8999999999999,373.7800000000001,258800,2578,0,0.5071558111268051,0.6608609106742971,0.9431362747643645,0.9490995419348989,,,,,0.014985461865354543,269
12,1788379597.7978506,1788379627.7978506,0,1,0,1,0,0,1,0,0,0,0.03333333333333333,0.0,38.93333333333333,0.0,0.0,0.0,0.0,0.0,1998,0,0.0,100.0,0,0,0,3.015893734418429,3.0842788219451904,5.866629934310913,6.115324468612671,13,0.03611111099153389,801.4138862351117,12.141666626461125,0.5555061179087876,42.42465949964248,42.05453628057278,46.520343284449005,46.6873068677404,32.0,12.5,106.29999999999995,134.85999999999996,22193.0,21388.0,29886.2,30098.84,336.2307692307692,225.0,948.199999999998,1624.0399999999986,288509,4371,0,0.5071558111268051,0.6608609106742971,0.9431362747643645,0.9490995419348989,,,,,0.015421017316272101,239
13,1788379627.7978506,1788379657.7978506,0,1,1,1,1,1,0,0,0,0,0.03333333333333333,1051.9333333333334,3.466666666666667,0.8728489875793457,0.8728489875793457,0.8728489875793457,0.8728489875793457,0.9409368635437881,2027,0,3.408846616744995,88.63717794418335,1856,0,0,2.862819109644209,2.644424080848694,5.8407242536544794,6.110143332481384,14,0.035897435787710055,820.684612876071,11.474358939285892,0.5934616927396711,42.29541095865471,42.02332822283198,46.50295124452282,46.68382845975516,33.55555555555556,13.0,103.59999999999997,134.32,22861.928571428572,21652.0,30644.1,31375.219999999998,319.64285714285717,224.0,877.7999999999995,1609.959999999999,320067,4475,0,0.5381445052149247,0.6933914529492473,0.9443550189889478,0.9493432907798156,,,,,0.0,209
14,1788379657.7978506,1788379687.7978506,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027,0,0.0,100.0,0,0,0,2.862819109644209,2.644424080848694,5.8407242536544794,6.110143332481384,14,0.033333333238722784,762.0642835513062,10.65476187452032,0.5934616927396711,42.29541095865471,42.02332822283198,46.50295124452282,46.68382845975516,33.55555555555556,13.0,103.59999999999997,134.32,22861.928571428572,21652.0,30644.1,31375.219999999998,319.64285714285717,224.0,877.7999999999995,1609.959999999999,320067,4475,0,0.5381445052149247,0.6933914529492473,0.9443550189889478,0.9493432907798156,,,,,0.0,179
15,1788379687.7978506,1788379717.7978506,0,1,1,2,2,2,0,0,0,0,0.06666666666666667,2130.0,13.266666666666667,0.2942216396331787,0.2942216396331787,0.32755634784698484,0.3305194330215454,0.9899396378269618,2037,0,10.42543363571167,65.24855454762776,640,0,0,2.54174442589283,1.7536240816116333,5.788912892341614,6.0997810602188105,16,0.0355555554613655,853.2599977396329,10.828888860202131,0.6593645484949833,42.041045604291455,41.681252467219636,46.46816716467045,46.67687164378469,35.81818181818182,13.0,112.5,136.10000000000002,23997.9375,23321.5,31856.0,32081.6,304.5625,224.0,737.0,1581.7999999999995,383967,4873,0,0.594696985521062,0.7952010590833649,0.9891523586599411,0.9925411322697377,,,,,0.0,149
16,1788379717.7978506,1788379747.7978506,0,1,1,3,3,3,0,0,0,0,0.1,1360.2333333333333,25.333333333333332,1.3093300660451253,0.3204169273376465,3.095106792449951,3.341745891571045,0.6566929133858268,2255,0,20.374314069747925,32.08561976750691,13952,0,0,2.3471526848642448,1.3026788234710693,5.711195850372313,6.084237651824951,19,0.03958333323502706,884.9458311355465,11.735416637521444,0.6591080876795162,42.647685957847536,42.05453628057278,46.41599104489188,46.666436419828976,34.30769230769231,13.0,106.59999999999991,134.91999999999993,22356.526315789473,21388.0,31799.6,32070.32,296.4736842105263,223.0,577.9999999999972,1550.0000000000005,424774,5633,0,0.6024289895413184,0.8644801229425324,0.9883051652574919,0.9923716935892479,,,,,0.0,119
17,1788379747.7978506,1788379777.7978506,1,0,1,3,3,3,0,1,1,0,0.1,1459.2,17.166666666666668,0.22223806381225586,0.21633338928222656,0.255488920211792,0.2589694118499756,0.979381443298969,2274,0,9.4134202003479,68.621932665507,896,0,1,2.0573916001753374,1.0688533782958984,5.657920265197754,6.068694243431091,22,0.04313725480113017,918.7254880486155,11.843137227219373,0.6889224019742254,43.13340684795189,42.18504783240642,46.37873425528992,46.656001195873266,31.5,12.5,97.75,133.14999999999998,21297.727272727272,20203.0,31751.8,32059.04,274.54545454545456,201.5,440.09999999999997,1509.4999999999989,468550,6040,0,0.66740358173575,0.9380961286702824,0.9873260845855178,0.9921457753485948,,,,,0.00951158930652507,89
18,1788379777.7978506,1788379807.7978506,0,1,1,3,2,2,1,0,0,0,0.1,1364.4333333333334,19.766666666666666,1.7078537940979004,1.7078537940979004,2.9760856866836547,3.0888174104690553,0.7606299212598425,2426,0,11.823909521102905,60.58696826299032,9728,0,0,1.9568032836914062,0.8728489875793457,5.6535275936126705,6.05315083503723,25,0.04629629619409355,971.8981460026058,12.483333305775384,0.7029145236345824,43.2774343349931,42.18850282201843,46.37131612604116,46.645565971917556,28.210526315789473,12.0,88.89999999999988,131.38000000000002,20993.0,20095.0,31721.2,32047.76,269.64,202.0,431.39999999999986,1468.9999999999973,524825,6741,0,0.6779481642101294,0.9380961286702824,0.9869117995151766,0.9920328162282682,,,,,0.0,59
19,1788379807.7978506,1788379837.7978506,0,1,1,2,2,2,0,0,0,0,0.06666666666666667,1989.2,17.3,1.085687518119812,1.085687518119812,1.7328649640083311,1.7903918480873107,0.9158576051779935,2504,0,14.947433233261108,50.1752225557963,4992,0,0,1.8922761899453622,0.8728489875793457,5.650599145889283,6.042788562774658,27,0.047368420953565686,1025.4403487325962,12.73684207862544,0.7246233366325745,43.0692421659191,42.18159284279441,46.366370706541986,46.63860915594708,26.523809523809526,12.0,83.0,130.20000000000005,21648.185185185186,20311.0,31700.8,32040.239999999998,268.8888888888889,223.0,425.59999999999997,1441.999999999998,584501,7260,0,0.6954517920529251,0.9380961286702824,0.9864975144448354,0.9919198571079417,,,,,0.0,29
20,1788379837.7978506,1788379867.7978506,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504,0,0.0,100.0,0,0,0,1.8922761899453622,0.8728489875793457,5.650599145889283,6.042788562774658,27,0.04499999991059303,974.1683313978348,12.09999997595946,0.7246233366325745,43.0692421659191,42.18159284279441,46.366370706541986,46.63860915594708,26.523809523809526,12.0,83.0,130.20000000000005,21648.185185185186,20311.0,31700.8,32040.239999999998,268.8888888888889,223.0,425.59999999999997,1441.999999999998,584501,7260,0,0.6954517920529251,0.9380961286702824,0.9864975144448354,0.9919198571079417,,,,,0.0,0
