period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788733940.12331,1788733970.12331,127,1,0,3,0,0,3,127,3,124,0.1,0.0,38.733333333333334,0,0,0,0,0,58764,0,0,100.0,0,109,18,110.46041870779462,107.78098380565643,225.45263689756393,233.4325832247734,36,0.10909090609589893,1986.3484303147573,23.14848421296033,0.1470918271928184,2.597426322605522,2.5947397136844437,3.272400725974364,3.4161342454759973,21.5,10.0,63.25,74.25000000000001,18208.194444444445,18459.0,24029.5,28048.799999999992,212.19444444444446,188.0,370.0,411.74999999999994,655495,7639,2,0.0,0.0,0.0,0.0,,,,,0.2818699761560216,269
12,1788733970.12331,1788734000.12331,127,1,0,1,0,0,1,127,1,126,0.03333333333333333,0.0,47.86666666666667,0,0,0,0,0,57944,0,0,100.0,0,106,21,113.9935359954834,110.30788087844849,230.8360174655914,239.12165371894838,37,0.1027777751912306,1875.2805083614858,21.963888336136765,0.143,2.6014297104722104,2.6012578505588357,3.2711880180879285,3.4142028162266884,21.5,10.0,63.25,74.25000000000001,18245.972972972973,18489.0,23995.199999999997,27994.880000000005,213.7027027027027,191.0,369.59999999999997,411.20000000000005,675101,7907,2,0.0,0.0,0.0,0.0,,,,,0.33123311882477735,239
13,1788734000.12331,1788734030.12331,126,2,0,6,0,0,6,126,5,121,0.2,0.0,49.13333333333333,0,0,0,0,0,59049,0,0,100.0,0,107,19,129.37906279674797,129.70803427696228,259.6639614582062,273.3991926574707,43,0.11025640769509566,2079.946105527907,25.923076320870166,0.11988415517109977,2.5848711607014194,2.588221576810052,3.2640574421457713,3.4026142407308324,21.5,10.0,63.25,74.25000000000001,18864.627906976744,18879.0,24515.399999999998,29359.76,235.11627906976744,219.0,402.99999999999994,573.6799999999996,811179,10110,2,0.0,0.0,0.0,0.0,,,,,0.3149698553781072,209
14,1788734030.12331,1788734060.12331,123,5,0,8,0,0,8,123,5,118,0.26666666666666666,0.0,41.36666666666667,0,0,0,0,0,59840,0,0,100.0,0,109,14,158.9931194829006,154.6848042011261,324.27754533290863,369.50851917266846,51,0.12142856880921091,2325.011854608598,28.026189871631797,0.14079928612403594,2.5565930278204014,2.5697006993867113,3.2549384645601114,3.3871628067363586,18.25,9.5,57.74999999999997,73.14999999999998,19147.156862745098,19001.0,26105.5,29250.0,230.80392156862746,216.0,394.0,554.0,976505,11771,2,0.0,0.0,0.0,0.0,,,,,0.24597313470414395,179
15,1788734060.12331,1788734090.12331,125,3,0,5,0,0,5,125,7,118,0.16666666666666666,0.0,30.433333333333334,0,0,0,0,0,61016,0,0,100.0,0,113,12,177.78829403008734,169.56199288368225,374.3753018975258,389.85924582481385,56,0.124444441938989,2456.375506101042,27.79999944029915,0.2313090723866659,2.546628640456111,2.5620367886096385,3.2492391035690735,3.377505660489813,14.307692307692308,8.0,43.99999999999992,70.39999999999995,19738.73214285714,19175.0,28907.0,31094.400000000005,223.39285714285714,205.0,388.0,541.7000000000007,1105369,12510,2,0.0,0.0,0.0,0.0,,,,,0.22182253748290848,149
16,1788734090.12331,1788734120.12331,126,2,0,2,0,0,2,126,3,123,0.06666666666666667,0.0,31.7,0,0,0,0,0,61639,0,0,100.0,0,112,14,181.41266599605822,175.25911009311676,373.8093109488487,389.6465203952789,58,0.12083333105262788,2429.9832874678746,27.41458281588845,0.24083149334913026,2.523182235977047,2.525567077564628,3.246959359172658,3.3736428019911937,14.071428571428571,8.0,41.24999999999998,69.84999999999995,20110.206896551725,19363.5,29953.7,31684.28,226.8793103448276,210.5,386.45,536.78,1166392,13159,2,0.0,0.0,0.0,0.0,,,,,0.24433409489479607,119
17,1788734120.12331,1788734150.12331,126,2,0,2,0,0,2,126,2,124,0.06666666666666667,0.0,36.8,0,0,0,0,0,61686,0,0,100.0,0,111,15,185.06104094982146,175.25911009311676,378.94286849498747,424.1612284135816,60,0.11764705673358573,2380.666624375263,27.980391659804475,0.25384655234937575,2.523739112491659,2.525567077564628,3.2446796147762433,3.3697799434925746,13.6,8.0,38.49999999999994,69.29999999999997,20235.666666666668,19436.5,29941.9,31660.359999999997,237.83333333333334,210.5,407.24999999999994,822.5499999999988,1214140,14270,2,0.0,0.0,0.0,0.0,,,,,0.27017358864961816,89
18,1788734150.12331,1788734180.12331,124,4,0,4,0,0,4,124,2,122,0.13333333333333333,0.0,38.766666666666666,0,0,0,0,0,61996,0,0,100.0,0,109,15,201.7178780734539,188.79225707054138,428.1891295671462,479.0263400840759,64,0.11851851653006182,2436.185144311836,27.78703657083715,0.3075373026915511,2.5151581738708817,2.4908531928115902,3.2320591297081847,3.3620542264953377,13.31578947368421,9.0,27.499999999999883,67.10000000000002,20555.3125,19553.0,30036.3,31837.429999999997,234.453125,210.5,402.54999999999984,808.3499999999991,1315540,15005,2,0.0,0.0,0.0,0.0,,,,,0.2679063541148624,59
19,1788734180.12331,1788734210.12331,126,2,0,7,0,0,7,126,9,117,0.23333333333333334,0.0,31.466666666666665,0,0,0,0,0,63121,0,0,100.0,0,115,11,224.70804533152514,208.94561195373535,469.2456496953964,496.7535483121871,71,0.12456140152892177,2636.6385545829867,29.917543384122578,0.36517804279793625,2.5121190965838425,2.4939892263497,3.205271033011867,3.348534221750173,14.76,11.0,44.39999999999992,70.51999999999995,21167.38028169014,20249.0,30612.0,32006.199999999997,240.18309859154928,216.0,418.5,824.0999999999991,1502884,17053,2,0.0,0.0,0.0,0.0,,,,,0.20510183859134812,29
20,1788734210.12331,1788734240.12331,124,4,0,4,0,0,4,124,2,122,0.13333333333333333,0.0,29.466666666666665,0,0,0,0,0,63699,0,0,100.0,0,113,11,230.4130937989553,218.36342000961304,476.02627098560333,524.2779099130632,75,0.1249999981125196,2677.3516262390767,32.529999508802106,0.36990968150847725,2.513081765497428,2.4939892263497,3.1899635491853995,3.3408085047529377,14.407407407407407,11.0,41.59999999999998,69.97999999999996,21418.81333333333,20528.0,31100.0,31985.640000000003,260.24,217.0,677.3,1067.1000000000006,1606411,19518,2,0.0,0.0,0.0,0.0,,,,,0.20276355822455217,0
