start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788722563413.651,2.663,322906.187,736.012,472316.686,1,19319,204,204,1,0.00,trace_0731,User-127,1.36
1788722563447.171,2.696,8067.111,686.077,60895.037,4,14086,78,78,1,98.16,trace_0546,User-048,1.46
1788722563473.290,2.722,10532.241,711.077,93728.245,3,10675,118,118,1,98.15,trace_0538,User-033,1.41
1788722563511.298,2.760,16560.340,708.054,131265.018,3,20651,163,163,1,95.34,trace_0477,User-070,1.41
1788722563575.812,2.825,31597.257,703.188,152545.666,20,28118,173,173,1,99.06,trace_0418,User-022,1.42
1788722563622.429,2.871,37055.695,715.242,127176.186,3,20946,127,127,1,99.06,trace_0726,User-017,1.40
1788722563689.291,2.938,45913.696,710.120,130417.920,6,30065,120,120,1,99.36,trace_0588,User-025,1.41
1788722563737.093,2.986,51938.975,699.281,183403.882,3,20692,189,189,1,73.42,trace_0449,User-055,1.43
1788722563777.875,3.027,56546.260,702.329,160490.919,4,17633,149,149,1,96.65,trace_0062,User-035,1.42
1788722563844.544,3.094,65647.811,693.945,249543.316,6,31167,266,266,1,88.71,trace_0396,User-006,1.44
1788722563892.222,3.141,71745.495,718.193,124891.787,3,21318,75,75,1,96.67,trace_0582,User-042,1.39
1788722563966.181,3.215,81570.958,691.409,155551.708,7,32368,108,108,1,99.60,trace_0729,User-045,1.45
1788722564106.883,3.356,91242.123,688.886,289641.429,8,31854,289,289,1,92.91,trace_0489,User-037,1.45
1788722564170.847,3.420,99402.496,673.700,151951.060,24,28229,79,79,1,99.53,trace_0527,User-060,1.48
1788722564225.507,3.475,105706.017,686.377,299264.294,5,23068,283,283,1,91.20,trace_0164,User-034,1.46
1788722564285.742,3.535,113590.898,665.791,161527.876,7,26422,73,73,1,99.51,trace_0594,User-052,1.50
1788722564359.581,3.609,116743.112,682.531,260074.717,3,13162,211,211,1,97.32,trace_0220,User-039,1.47
1788722564477.813,3.727,333796.758,743.293,415558.936,5,20548,111,111,1,96.52,trace_0610,User-063,1.35
1788722564545.554,3.795,342813.166,727.306,533367.364,3,30011,263,263,1,71.46,trace_0661,User-038,1.37
1788722564620.305,3.869,352640.907,719.492,574244.438,8,31526,309,309,1,98.56,trace_0687,User-015,1.39
1788722564757.195,4.006,360792.986,742.093,437970.707,9,27352,105,105,1,95.96,trace_0441,User-064,1.35
1788722564792.361,4.041,120174.020,667.913,164256.282,386,14076,67,67,1,96.77,trace_0379,User-098,1.50
1788722564844.982,4.094,367712.346,722.632,541866.589,3,22908,242,242,1,96.99,trace_0253,User-013,1.38
1788722564909.823,4.159,375937.685,732.468,489470.208,3,28640,156,156,1,90.84,trace_0243,User-050,1.37
1788722565100.483,4.350,400359.993,723.617,511796.955,10,25558,155,155,1,99.22,trace_0403,User-092,1.38
1788722565157.929,4.407,408367.736,715.513,562918.523,3,25895,217,217,1,98.02,trace_0266,User-021,1.40
1788722565220.978,4.470,416520.766,720.981,501596.528,113,27929,119,119,1,99.08,trace_0626,User-106,1.39
1788722565296.728,4.546,426410.549,701.910,612416.767,66,30909,266,266,1,99.37,trace_0573,User-107,1.42
1788722565423.053,4.672,442794.019,703.879,542041.000,5,25492,142,142,1,95.91,trace_0513,User-122,1.42
1788722565604.333,4.853,456351.423,699.120,586387.777,3,26467,187,187,1,97.08,trace_0572,User-081,1.43
1788722565806.215,5.055,128968.400,694.781,350603.569,1,11767,320,320,1,0.00,trace_0300,User-129,1.44
1788722565900.424,5.149,537564.780,686.667,626144.859,1,18268,130,130,1,0.00,trace_0619,User-131,1.46
1788722565949.559,5.199,543131.606,684.912,625321.019,1,20217,121,121,1,0.00,trace_0560,User-132,1.46
1788722566111.917,5.361,561960.142,695.847,651724.424,1,21288,130,130,1,0.00,trace_0605,User-135,1.44
1788722566154.862,5.404,566737.972,679.911,625890.245,1,17600,88,88,1,0.00,trace_0692,User-136,1.47
1788722566186.235,5.435,131921.743,685.871,259493.656,1,13043,187,187,1,0.00,trace_0491,User-137,1.46
1788722566261.184,5.510,135087.098,705.994,414660.733,1,12965,397,397,1,0.00,trace_0444,User-139,1.42
1788722566452.780,5.702,139462.999,687.690,229550.424,3,15785,132,132,1,50.30,trace_0334,User-046,1.45
1788722566501.439,5.751,143407.039,687.902,233522.156,1,15840,132,132,1,0.00,trace_0043,User-142,1.45
