period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788383118.2346272,1788383148.2346272,4,4,6,8,6,6,2,4,4,0,0.26666666666666666,5293.6,71.93333333333334,4.447263240814209,3.7197139263153076,8.258954107761383,8.61254597902298,0.7790791599353797,9716,0,87.4849100112915,63.547954161961876,35008,3,1,5.5686983277526085,3.577106237411499,22.74351472854611,36.75276683330536,79,0.23939393783732224,5162.978754307423,66.24545411470508,0.661274472749263,32.365969448992914,26.300802535230062,68.54308356815935,78.30513900654441,49.67272727272727,13.0,118.1999999999999,832.5400000000009,21566.87341772152,20962.0,30766.0,31150.84,276.72151898734177,219.0,683.3,1010.0999999999998,1703783,21861,0,0.6322738825523049,0.8696443664261101,0.9878731985905949,0.9893897463665675,,,,,0.029113083378614957,269
12,1788383148.2346272,1788383178.2346272,1,7,7,9,5,5,4,1,1,0,0.3,5872.033333333334,59.7,6.298297077417374,6.642550110816956,9.98662770986557,10.047624232769012,0.5691915513474144,10540,0,145.69203877449036,39.29498384396235,75712,0,1,5.575246924703771,3.8100969791412354,20.262192499637557,36.752536656856535,88,0.24444444298744203,5259.811079760194,66.28055516049267,0.655005949345572,31.45516766885057,25.049171292292662,67.41654418800725,77.79859224604546,46.56666666666667,13.0,109.6999999999999,782.5899999999966,21517.409090909092,20885.0,30705.3,31148.86,271.14772727272725,215.5,648.6999999999991,991.6499999999991,1893532,23861,0,0.6252628964491979,0.8717427797467108,0.988680974917056,0.9899574901846057,,,,,0.010287991305922839,239
13,1788383178.2346272,1788383208.2346272,4,4,6,9,8,8,1,4,4,0,0.3,6763.233333333334,114.9,2.6980331242084503,1.2176512479782104,8.034876203536987,8.14908148765564,0.8598101265822785,11055,0,95.88387680053711,60.048384666442864,28352,0,4,5.28421663500599,3.577106237411499,17.80004296302789,36.75230648040772,97,0.24871794734951072,5418.348688137141,67.53076885921716,0.6772346581391807,31.57214244234721,26.639221828368584,66.00390714758416,77.29204548554651,42.338235294117645,12.0,86.99999999999991,702.6699999999983,21785.113402061856,20962.0,30770.0,31146.88,271.5154639175258,217.0,615.799999999999,973.1999999999983,2113156,26337,0,0.6475676207160451,0.8738411930673116,0.9890770215265496,0.9906024163736263,,,,,0.05454325907142421,209
14,1788383208.2346272,1788383238.2346272,4,4,3,7,4,4,3,4,3,1,0.23333333333333334,3347.5666666666666,116.36666666666666,1.9287428855895996,0.8926466703414917,4.953813731670378,5.457185971736907,0.7803468208092486,11513,0,36.21794772148132,84.90918844938278,21888,0,4,5.0972554339812355,3.360937714576721,15.76186311244961,36.65231448888778,104,0.24761904635396945,5457.533305450962,70.23809487925095,0.6909101120440313,32.19784881777415,27.973940499021822,65.52226080884657,77.0412270114675,45.310810810810814,12.0,119.8999999999998,679.2299999999962,22040.03846153846,21100.5,30741.75,31144.68,283.65384615384613,218.0,670.3999999999995,1163.8499999999997,2292164,29500,0,0.6613704392584268,0.8738411930673116,0.9897018633544956,0.9932414986402632,,,,,0.0539032783915957,179
15,1788383238.2346272,1788383268.2346272,3,5,3,7,3,3,4,3,3,0,0.23333333333333334,2015.8,115.46666666666667,4.657339096069336,5.738690137863159,6.864208984375,6.964255104064941,0.521978021978022,12197,0,44.8428897857666,81.31546258926392,27840,0,3,4.943847591812546,3.1098031997680664,13.559450387954712,36.41923854351045,111,0.24666666549046834,5449.204418460613,72.79333298622767,0.6962381127515368,31.967199125178038,27.843309839022133,65.46206396053692,76.98129165691158,43.962025316455694,13.0,111.3999999999998,631.779999999999,22091.369369369368,21164.0,30785.5,31164.0,295.1081081081081,225.0,684.5,1242.0000000000005,2452142,32757,0,0.6531381411552155,0.8734403257725529,0.9896485260061272,0.9932202176500161,,,,,0.04030670772203104,149
16,1788383268.2346272,1788383298.2346272,3,5,4,5,4,4,1,3,1,2,0.16666666666666666,2343.133333333333,140.03333333333333,1.7101447582244873,1.0529879331588745,3.9286519169807423,4.247730848789215,0.75,12552,0,38.78200316429138,83.8408320148786,21312,0,3,4.837964499818868,2.8907750844955444,11.986298441886902,36.25275572538374,116,0.24166666558633249,5321.7708095431635,71.66041634631964,0.6964934706870191,31.885800187173768,28.26945739447969,65.41906621174431,76.93848068937163,44.59036144578313,13.0,138.5999999999997,593.819999999993,22021.120689655174,21100.5,31045.75,31454.449999999997,296.5258620689655,224.0,690.5,1237.9999999999995,2554450,34397,0,0.6493610822700788,0.8738411930673116,0.9895767298386741,0.9931756004757714,,,,,0.035259312926402275,119
17,1788383298.2346272,1788383328.2346272,2,6,6,11,8,8,3,2,2,0,0.36666666666666664,4821.6,109.8,2.897193133831024,2.0459189414978027,7.074979996681213,7.400477833747863,0.6923076923076923,13289,0,70.73235750198364,70.52818437417348,43776,0,2,4.6235937677969146,2.461059093475342,10.39978859424591,35.886493525505045,127,0.2490196067954155,5405.966643921674,81.29999965793947,0.7012784751278475,32.6111846611151,29.33994761727949,65.28466410873837,76.84429656078375,70.70652173913044,13.0,156.85000000000008,1480.3600000000042,21709.0,20948.0,30959.499999999996,31417.379999999997,326.4803149606299,223.0,714.4999999999998,2048.439999999997,2757043,41463,0,0.6583115853370308,0.8973305954825462,0.9894175548049455,0.993048206155385,,,,,0.027808971804624716,89
18,1788383328.2346272,1788383358.2346272,6,2,6,14,12,12,2,6,6,0,0.4666666666666667,8243.733333333334,89.03333333333333,1.0732269088427226,0.42902255058288574,3.398392832279205,3.5328356099128726,0.9249866524292579,13930,0,64.58816623687744,73.08826406796773,17984,2,4,4.268788207507303,2.040863275527954,10.368620157241821,35.42034163475035,141,0.26111111007354876,5660.131458990139,81.66851819399699,0.7228644694804103,33.66580572365666,29.750010127221508,65.37606846295171,76.7244258516719,63.33018867924528,12.0,133.5,1324.5500000000027,21677.09929078014,20948.0,30802.0,31370.199999999997,312.7730496453901,217.0,704.0,1963.5999999999965,3056471,44101,1,0.6827363440898144,0.9203539823008849,0.9897872031118851,0.9928897183773379,,,,,0.07456378675360742,59
19,1788383358.2346272,1788383388.2346272,4,4,4,10,5,5,5,4,3,1,0.3333333333333333,5253.733333333334,154.9,1.4289629459381104,0.4650728702545166,4.739592480659481,5.891855225563047,0.847986852917009,14038,0,61.96019911766052,74.18325036764145,23680,0,4,4.062441025348688,1.4812304973602295,10.232549905776978,35.08737599849701,151,0.2649122797044911,5768.93506600212,83.12631547654435,0.734525554578325,34.01009384670389,30.21258204491365,65.22372787259614,76.63880391659202,59.30434782608695,12.0,118.1999999999999,1239.1399999999994,21776.774834437085,20962.0,30785.5,31336.5,313.7880794701987,219.0,695.0,1903.0,3288293,47382,1,0.6949791206140298,0.9410760462431045,0.9896911958848219,0.9927705693728891,,,,,0.048384954416470394,29
20,1788383388.2346272,1788383418.2346272,5,3,3,7,4,4,3,5,4,1,0.23333333333333334,3465.9,118.46666666666667,4.433476805686951,3.3362326622009277,8.053835260868071,8.678833649158477,0.9054138145612943,14691,0,51.42556571960449,78.5726809501648,9728,0,5,4.007600364805777,1.490668773651123,10.137300729751589,34.85430005311968,158,0.26333333239157997,5751.9716460960135,82.81333303716977,0.7439366104399785,34.167851255859496,30.66115442500429,65.11708945934726,76.5788685620361,63.18032786885246,13.0,140.2999999999996,1251.2499999999955,21842.930379746835,21107.0,30773.95,31312.910000000003,314.4810126582278,221.0,688.7,1860.580000000004,3451183,49688,1,0.6993537633364171,0.940035437843887,0.9896165235971062,0.9926778979249845,,,,,0.07131558292579843,0
