start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788732233988.605,0.979,89854.717,449.501,230998.168,1,24544,315,188,1,0.00,trace_0272,User-044,2.22
1788732234071.776,1.063,99854.247,446.137,229233.957,1,29936,291,173,1,0.00,trace_0176,User-053,2.24
1788732234117.688,1.108,104709.102,444.014,159322.865,1,17434,124,75,1,0.00,trace_0666,User-054,2.25
1788732234161.879,1.153,109664.312,467.950,156459.348,1,18280,101,64,1,0.00,trace_0276,User-057,2.14
1788732234204.858,1.196,115236.720,410.832,188775.598,1,17875,180,99,1,0.00,trace_0586,User-058,2.43
1788732234252.448,1.243,120908.485,434.135,231612.946,1,19463,256,143,1,0.00,trace_0656,User-059,2.30
1788732234304.618,1.295,127513.293,427.421,176666.714,1,21901,116,66,1,0.00,trace_0046,User-061,2.34
1788732234352.326,1.343,133990.993,403.276,184803.730,3,20941,127,68,1,99.06,trace_0726,User-017,2.48
1788732234418.288,1.409,143433.683,360.675,186353.952,6,30059,120,58,1,99.36,trace_0588,User-025,2.77
1788732234487.671,1.478,152663.697,382.267,218413.659,20,28118,173,87,1,99.06,trace_0418,User-022,2.62
1788732234514.760,1.506,15450.854,311.666,51915.746,3,10676,118,53,1,98.15,trace_0538,User-033,3.21
1788732234547.654,1.538,19388.633,353.760,46628.187,4,14087,78,40,1,98.16,trace_0546,User-048,2.83
1788732234587.470,1.578,157606.968,378.504,213625.499,4,17635,149,74,1,96.65,trace_0062,User-035,2.64
1788732234704.089,1.695,163957.273,362.345,232078.187,3,20690,189,89,1,73.42,trace_0449,User-055,2.76
1788732234772.651,1.763,174249.142,371.419,288646.347,8,31527,309,150,1,98.56,trace_0687,User-015,2.69
1788732234823.973,1.815,180807.157,399.097,210340.312,3,21313,75,39,1,96.67,trace_0582,User-042,2.51
1788732234871.865,1.863,187485.531,364.380,369675.755,4,21831,501,243,1,84.05,trace_0082,User-030,2.74
1788732234942.265,1.933,197931.436,457.953,246932.357,7,32371,108,65,1,99.60,trace_0729,User-045,2.18
1788732235019.834,2.011,208854.777,383.011,319161.992,8,31852,289,147,1,92.91,trace_0489,User-037,2.61
1788732235077.434,2.068,216582.744,346.065,291332.746,3,25893,217,99,1,98.02,trace_0266,User-021,2.89
1788732235131.410,2.122,223941.332,406.573,338595.015,5,23068,283,154,1,91.20,trace_0164,User-034,2.46
1788732235199.619,2.190,232518.470,355.493,260246.887,24,28229,79,37,1,99.53,trace_0527,User-060,2.81
1788732235260.614,2.251,240866.728,371.289,267599.545,7,26431,73,36,1,99.51,trace_0594,User-052,2.69
1788732235329.873,2.321,250855.751,377.439,349744.669,3,30010,263,134,1,71.46,trace_0661,User-038,2.65
1788732235395.111,2.386,259459.309,377.869,318029.024,3,28639,156,80,1,90.84,trace_0243,User-050,2.65
1788732235448.838,2.440,266792.816,360.052,353565.338,3,22910,242,118,1,96.99,trace_0253,User-013,2.78
1788732235549.080,2.540,21711.691,323.004,89542.574,3,13162,211,96,1,97.32,trace_0220,User-039,3.10
1788732235675.206,2.666,284261.612,426.530,328620.691,9,27352,105,62,1,95.96,trace_0441,User-064,2.34
1788732235721.712,2.712,290069.382,311.692,324355.493,5,20548,111,48,1,96.52,trace_0610,User-063,3.21
1788732235771.243,2.762,330045.897,391.529,427928.050,1,16892,251,135,1,0.00,trace_0054,User-065,2.55
1788732235823.761,2.815,336621.176,401.021,406799.843,1,21193,176,97,1,0.00,trace_0681,User-066,2.49
1788732235868.622,2.859,341575.913,449.216,393684.947,1,17367,117,72,1,0.00,trace_0312,User-067,2.23
1788732235897.801,2.889,299015.262,379.419,392352.270,1,11897,247,128,1,0.00,trace_0307,User-068,2.64
1788732235965.247,2.956,351788.338,358.435,446773.618,6,31170,266,131,1,88.71,trace_0396,User-006,2.79
1788732236014.649,3.005,356807.137,362.712,451837.608,1,18367,263,131,1,0.00,trace_0672,User-069,2.76
1788732236118.050,3.109,366449.908,420.254,453862.832,1,16517,209,120,1,0.00,trace_0477,User-070,2.38
1788732236178.240,3.169,373920.259,369.687,490001.977,1,23858,315,159,1,0.00,trace_0673,User-071,2.70
1788732236217.626,3.208,361377.660,369.205,475831.203,1,15435,311,157,1,0.00,trace_0015,User-072,2.71
1788732236788.527,3.779,379868.191,387.793,496206.193,1,21460,301,159,1,0.00,trace_0203,User-073,2.58
1788732238096.818,5.088,390145.317,462.207,468258.292,1,17686,170,104,1,0.00,trace_0559,User-075,2.16
1788732238376.776,5.368,395663.465,461.622,512915.499,1,18489,255,158,1,0.00,trace_0634,User-076,2.17
1788732281320.074,48.311,372916.391,401.905,463344.910,1,16794,226,124,1,0.00,trace_0202,User-077,2.49
1788732288153.046,55.144,370923.929,366.443,418927.922,3,15785,132,67,1,50.30,trace_0334,User-046,2.73
1788732292507.126,59.498,369270.762,264.754,396805.148,4,11149,105,38,1,95.27,trace_0538,User-033,3.78
1788732341472.835,108.464,327589.058,638.361,395893.649,1,21632,108,75,1,0.00,trace_0366,User-078,1.57
1788732346175.580,113.166,326329.840,310.304,363256.000,4,13435,120,51,1,99.11,trace_0220,User-039,3.22
1788732370319.409,137.310,312414.294,390.953,422663.121,2,30150,283,150,1,72.77,trace_0714,User-003,2.56
1788732377361.515,144.352,311338.006,389.150,372434.583,2,20256,158,84,1,74.68,trace_0052,User-043,2.57
1788732390674.350,157.665,303869.862,384.826,344661.414,1,19105,107,56,1,0.00,trace_0269,User-079,2.60
1788732391262.083,158.253,307426.538,333.027,345391.611,2,13739,115,52,1,94.86,trace_0398,User-007,3.00
1788732396004.108,162.995,308414.151,419.582,420022.870,1,19003,267,151,1,0.00,trace_0725,User-080,2.38
1788732401645.064,168.636,317677.556,423.012,435274.840,1,21239,279,157,1,0.00,trace_0572,User-081,2.36
1788732406587.733,173.579,322149.791,493.266,354212.111,2,29165,66,44,1,62.86,trace_0629,User-004,2.03
1788732422027.560,189.018,319185.053,366.149,431959.050,2,19865,309,150,1,97.73,trace_0707,User-008,2.73
1788732422232.022,189.223,325566.427,456.405,376227.379,4,21136,112,70,1,99.38,trace_0726,User-017,2.19
1788732423860.571,190.851,333571.268,357.889,358981.357,7,30246,72,36,1,99.57,trace_0588,User-025,2.79
1788732429056.638,196.047,334090.978,354.395,422689.811,2,18855,251,118,1,94.56,trace_0586,User-058,2.82
1788732455990.974,222.982,316466.014,406.968,383615.696,21,28296,166,90,1,99.53,trace_0418,User-022,2.46
1788732466423.174,233.414,311738.138,424.228,354160.941,1,18762,101,58,1,0.00,trace_0263,User-083,2.36
1788732469329.044,236.320,312174.998,452.067,390834.595,1,11643,175,101,1,0.00,trace_0461,User-084,2.21
1788732470517.339,237.508,315347.338,356.890,403142.283,2,16219,247,115,1,47.73,trace_0176,User-053,2.80
1788732471209.732,238.201,324508.411,444.978,397484.851,1,11642,165,92,1,0.00,trace_0482,User-086,2.25
1788732499533.407,266.524,332251.174,406.140,377332.716,25,28375,112,59,1,99.54,trace_0527,User-060,2.46
