period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788735083.6010814,1788735113.6010814,27,5,0,8,0,0,8,27,7,20,0.26666666666666666,0.0,39.2,0.0,0.0,0.0,0.0,0.0,16998,0,0.0,100.0,0,19,8,102.13026812283888,114.84688770771027,173.07420617341995,184.94735549688338,46,0.13939393788329826,2863.5120901796445,34.12424205443091,0.41392649903288203,4.015369131728028,3.8982385775754596,5.071275924401259,5.890354473896852,162.38888888888889,11.5,507.09999999999656,2162.2199999999957,20542.58695652174,20021.0,30224.0,31365.45,244.80434782608697,219.0,466.25,602.7499999999994,944959,11261,0,0.0,0.0,0.0,0.0,,,,,0.12187474502581797,269
12,1788735113.6010814,1788735143.6010814,28,4,0,4,0,0,4,28,5,23,0.13333333333333333,0.0,37.1,0.0,0.0,0.0,0.0,0.0,17334,0,0.0,100.0,0,18,10,102.28149188995361,114.84688770771027,172.015667784214,184.7787534213066,50,0.13888888750915176,2849.099971696735,32.84166634041402,0.44028520499108736,4.0823816667023,3.8982385775754596,5.742831107094144,6.4126022076299165,141.9047619047619,12.0,142.0,2089.2000000000016,20513.52,20021.0,30204.8,31351.09,236.46,208.0,460.0499999999999,595.3499999999997,1025676,11823,0,0.0,0.0,0.0,0.0,,,,,0.14583357616588766,239
13,1788735143.6010814,1788735173.6010814,31,1,0,5,0,0,5,31,8,23,0.16666666666666666,0.0,36.5,0.0,0.0,0.0,0.0,0.0,18314,0,0.0,100.0,0,22,9,100.9749908880754,110.36665558815002,170.6924947977066,184.56800082683563,55,0.14102563973244361,2883.087153049428,34.48717917093394,0.448543914607263,4.082035113061338,3.8982675613031152,6.041731983345008,6.406955610790602,125.45833333333333,12.0,127.44999999999979,2016.179999999999,20443.70909090909,20161.0,30180.8,31333.14,244.54545454545453,199.0,482.0999999999999,880.1200000000003,1124404,13450,0,0.0,0.0,0.0,0.0,,,,,0.14092641590805777,209
14,1788735173.6010814,1788735203.6010814,30,2,0,4,0,0,4,30,3,27,0.13333333333333333,0.0,38.1,0.0,0.0,0.0,0.0,0.0,18329,0,0.0,100.0,0,20,10,99.70159397286884,106.02618432044983,169.63395640850064,184.39939875125884,59,0.14047618928004285,2891.8023563288307,33.71904733193164,0.48537383930009126,4.0998374390791215,3.9138756198627673,6.02886037384608,6.40243833331915,108.85714285714286,11.5,108.04999999999987,1918.820000000001,20585.71186440678,20311.0,30161.6,31318.78,240.03389830508473,199.0,476.6999999999998,863.2400000000007,1214557,14162,0,0.0,0.0,0.0,0.0,,,,,0.15002972270464954,179
15,1788735203.6010814,1788735233.6010814,28,4,0,7,0,0,7,28,5,23,0.23333333333333334,0.0,43.43333333333333,0.0,0.0,0.0,0.0,0.0,19121,0,0.0,100.0,0,19,9,101.77518053488298,105.88281869888306,173.07420617341995,187.37790216207503,66,0.14666666550106475,3042.0866424903343,38.05111080870805,0.4785812770408406,4.092606657097999,3.9060715905829415,5.8801330649304795,6.394533097744109,99.25806451612904,11.0,93.5,1845.7999999999984,20741.5,20283.0,30224.0,31293.649999999998,259.43939393939394,200.5,639.75,1058.5999999999995,1368939,17123,0,0.0,0.0,0.0,0.0,,,,,0.1270674763675358,149
16,1788735233.6010814,1788735263.6010814,25,7,2,8,0,0,8,25,5,20,0.26666666666666666,1325.7,46.36666666666667,115.48109233379364,115.48109233379364,115.50234948396682,115.50423900842667,0.9789983844911146,19239,0,264.38854575157166,72.45952648421128,832,19,6,102.11773058852634,107.20889031887054,170.95712939500805,187.25589683294297,74,0.1541666655180355,3117.7270601044565,39.28541637396751,0.48968984321745057,4.157585081665387,3.9163065946215925,5.888975500198988,6.385498542801206,89.78378378378379,11.0,148.59999999999985,1711.6400000000012,20223.094594594593,20021.0,30185.6,31264.93,254.82432432432432,200.5,565.749999999999,1052.5199999999998,1496509,18857,0,0.0,0.0,0.0,0.0,,,,,0.10383714289044566,119
17,1788735263.6010814,1788735293.6010814,27,5,3,6,0,0,6,27,8,19,0.2,1581.6666666666667,32.666666666666664,106.25843254725139,105.9482774734497,107.34093468189239,107.46472643375397,0.817451205510907,20968,0,368.6112563610077,61.60299412906169,10176,21,6,102.29083722233773,105.98723089694977,169.36932181119917,187.1643928360939,80,0.15686274399806885,3150.9352720223087,38.46862718122641,0.5074043359791494,4.213507218970834,3.9359038099507595,5.827383622246237,6.378722626594028,136.6904761904762,11.0,173.34999999999985,2496.8699999999994,20087.2125,19870.0,30156.8,31243.39,245.2375,188.0,510.2499999999995,1047.9599999999996,1606977,19619,0,0.0,0.0,0.0,0.0,,,,,0.09843460422178962,89
18,1788735293.6010814,1788735323.6010814,29,3,0,4,0,0,4,29,6,23,0.13333333333333333,0.0,26.1,0.0,0.0,0.0,0.0,0.0,21206,0,0.0,100.0,0,23,6,102.56726907832282,106.17222785949707,168.77024993896484,187.10339017152788,84,0.15555555452535183,3123.405534870058,38.83888863166909,0.5177307634392411,4.234342874188077,3.9985210865106833,5.774806619424807,6.374205349122577,128.51111111111112,11.0,168.39999999999992,2491.0800000000004,20079.035714285714,19870.0,30138.2,31229.03,249.67857142857142,195.0,551.1499999999996,1044.92,1686639,20973,0,0.0,0.0,0.0,0.0,,,,,0.12216614409100979,59
19,1788735323.6010814,1788735353.6010814,30,2,1,4,0,0,4,30,5,25,0.13333333333333333,1018.9,27.8,107.19701361656189,107.19701361656189,107.19701361656189,107.19701361656189,0.9936440677966102,21646,0,122.37090492248535,87.2530307372411,192,24,6,102.91400929472663,107.34634399414062,168.32433357238767,187.0423875069618,88,0.15438596394363643,3140.0385767900825,37.60526292195281,0.5412729985082049,4.260871256085033,4.067381981292735,5.721658222066331,6.369688071651124,118.73469387755102,11.0,161.7999999999998,2483.359999999999,20338.886363636364,20021.0,30214.399999999998,31214.67,243.57954545454547,182.5,539.3499999999995,1041.8799999999997,1789822,21435,0,0.0,0.0,0.0,0.0,,,,,0.1103003741563997,29
20,1788735353.6010814,1788735383.6010814,32,0,0,3,0,0,3,32,5,27,0.1,0.0,30.766666666666666,0.0,0.0,0.0,0.0,0.0,22102,0,0.0,100.0,0,23,9,103.14081232364362,107.49567437171936,167.98989629745483,186.99663550853728,91,0.15166666576266288,3095.0766482185722,36.94333311313391,0.5465566247731242,4.249606140890586,4.050538178003963,5.680746756128714,6.366300113547536,114.52941176470588,11.0,158.5,2479.5,20407.0989010989,20161.0,30200.0,31203.899999999998,243.58241758241758,185.0,530.5,1039.5999999999995,1857046,22166,0,0.0,0.0,0.0,0.0,,,,,0.13908477381604556,0
