period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788736186.964926,1788736216.964926,62,2,0,3,0,0,3,62,5,57,0.1,0.0,54.53333333333333,0.0,0.0,0.0,0.0,0.0,30194,0,0.0,100.0,0,50,12,123.05606699585914,114.92880547046661,265.54001340866085,278.7758003997803,40,0.12121211998609363,2639.0242157312314,29.806060304580424,0.518423181584173,4.314798820974817,4.298939212681999,5.6374792261756435,6.634508948302287,12.6,11.0,23.40000000000002,44.679999999999964,21771.95,21132.0,31543.3,32167.76,245.9,190.0,509.9499999999995,961.2099999999998,870878,9836,1,0.0,0.0,0.0,0.0,,,,,0.16399356590864056,269
12,1788736216.964926,1788736246.964926,59,5,1,4,0,0,4,59,1,58,0.13333333333333333,911.7333333333333,54.43333333333333,335.3216028213501,335.3216028213501,335.3216028213501,335.3216028213501,0.9596199524940617,30207,0,353.9721691608429,81.56394952287278,1088,47,12,140.45710508931768,126.98481047153473,308.5324275374413,331.6991290307045,44,0.12222222108899812,2634.3805311300175,29.111110841197736,0.5036151091289952,4.344678320631596,4.298939212681999,5.595522386434539,6.6171641224009425,12.571428571428571,11.0,22.0,44.40000000000002,21554.022727272728,20915.5,31306.800000000003,32147.12,238.1818181818182,187.0,492.30000000000007,942.7700000000001,948377,10480,1,0.0,0.0,0.0,0.0,,,,,0.1723042672479107,239
13,1788736246.964926,1788736276.964926,59,5,0,8,0,0,8,59,8,51,0.26666666666666666,0.0,45.766666666666666,0.0,0.0,0.0,0.0,0.0,31553,0,0.0,100.0,0,50,9,160.86292040348053,151.18578040599823,324.3852188467979,338.24715833187105,52,0.1333333321921846,2836.202539828597,35.28717918517008,0.47504203142211143,4.332208801101635,4.140259636863309,5.945909174441383,6.821640045077848,15.130434782608695,12.0,47.19999999999996,65.60000000000002,21271.51923076923,20620.0,30719.599999999995,32105.84,264.65384615384613,201.0,796.5499999999989,1086.9400000000003,1106119,13762,1,0.0,0.0,0.0,0.0,,,,,0.13760446656487124,209
14,1788736276.964926,1788736306.964926,61,3,0,1,0,0,1,61,3,58,0.03333333333333333,0.0,46.733333333333334,0.0,0.0,0.0,0.0,0.0,32000,0,0.0,100.0,0,47,14,164.45763723805265,154.4512267112732,330.2669882297516,346.1357026863098,53,0.1261904751876044,2707.8261689563215,33.39999973456065,0.4851552338404117,4.335477248381113,4.14162725823005,5.907355430908167,6.821272309481165,14.958333333333334,11.5,45.79999999999994,65.39999999999999,21458.245283018867,20692.0,31311.6,32100.679999999997,264.6792452830189,211.0,783.5999999999997,1085.8799999999997,1137287,14028,1,0.0,0.0,0.0,0.0,,,,,0.19302856876435137,179
15,1788736306.964926,1788736336.964926,60,4,0,6,0,0,6,60,5,55,0.2,0.0,57.96666666666667,0.0,0.0,0.0,0.0,0.0,32975,0,0.0,100.0,0,47,13,184.94345123889082,175.19784307479858,360.53787701129914,377.86616941928867,59,0.1311111101385988,2751.6755351450934,33.811110860318315,0.46097435897435896,4.323062193641357,4.1837739876163615,5.676032969708858,6.819065895901069,17.153846153846153,11.5,65.0,75.25,20987.35593220339,20311.0,31203.899999999998,32069.72,257.8813559322034,209.0,705.8999999999985,1079.5200000000002,1238254,15215,1,0.0,0.0,0.0,0.0,,,,,0.18964833960812655,149
16,1788736336.964926,1788736366.964926,58,6,0,10,0,0,10,58,8,50,0.3333333333333333,0.0,45.666666666666664,0.0,0.0,0.0,0.0,0.0,34392,0,0.0,100.0,0,51,7,207.22072151432866,218.07671189308167,365.3876001358032,385.14430214881895,69,0.14374999900038044,3008.1874790814395,37.29166640734507,0.4452239846609726,4.3307621999910895,4.1837739876163615,6.278158931805012,6.815388539934243,18.166666666666668,12.0,60.99999999999994,74.97,20926.521739130436,20256.0,30762.399999999994,32018.119999999995,259.42028985507244,209.0,835.3999999999985,1068.9199999999992,1443930,17900,1,0.0,0.0,0.0,0.0,,,,,0.12316855687526951,119
17,1788736366.964926,1788736396.964926,60,4,0,2,0,0,2,60,4,56,0.06666666666666667,0.0,36.733333333333334,0.0,0.0,0.0,0.0,0.0,35034,0,0.0,100.0,0,50,10,210.53347560385583,224.869873046875,364.7406154870987,385.0543491125107,71,0.13921568536336767,2925.6764514401984,35.750980158173,0.4431832566774969,4.325362944808088,4.1837739876163615,6.255198576429572,6.814653068740878,22.161290322580644,12.0,73.5,122.49999999999996,21015.422535211266,20256.0,30661.0,32007.8,256.80281690140845,209.0,809.5,1066.7999999999997,1492095,18233,1,0.0,0.0,0.0,0.0,,,,,0.15715151585793707,89
18,1788736396.964926,1788736426.964926,64,0,1,4,0,0,4,64,8,56,0.13333333333333333,943.2,51.53333333333333,337.9792642593384,337.9792642593384,337.9792642593384,337.9792642593384,0.9953379953379954,36235,0,356.9522225856781,81.40873840699592,128,53,11,216.96110827445983,241.9654450416565,363.4466461896896,384.8744430398941,75,0.1388888880303858,2947.4796114106025,34.98518496893398,0.47639433939826376,4.403610421583638,4.258937796155508,6.443056425097588,7.323004831406842,20.685714285714287,12.0,72.09999999999998,119.89999999999978,21221.853333333333,20311.0,30527.499999999996,31987.160000000003,251.89333333333335,191.0,757.6999999999992,1062.5600000000006,1591639,18892,1,0.0,0.0,0.0,0.0,,,,,0.16295618523655775,59
19,1788736426.964926,1788736456.964926,62,2,0,5,0,0,5,62,3,59,0.16666666666666666,0.0,42.833333333333336,0.0,0.0,0.0,0.0,0.0,36629,0,0.0,100.0,0,52,10,223.9209626853466,261.9742126464844,368.25866239070893,384.6495604491233,80,0.14035087637110247,2982.3648948162863,38.2175436358512,0.47176129176278,4.412205436198597,4.265291819367173,6.382176365271913,7.230195163926403,20.2972972972973,12.0,71.39999999999998,118.60000000000004,21249.35,20429.5,30298.749999999996,31961.359999999997,272.3,210.0,940.6999999999999,1187.4099999999987,1699948,21784,1,0.0,0.0,0.0,0.0,,,,,0.15403354586038487,29
20,1788736456.964926,1788736486.964926,61,3,0,6,0,0,6,61,5,56,0.2,0.0,43.06666666666667,0.0,0.0,0.0,0.0,0.0,37306,0,0.0,100.0,0,53,8,232.3445089251496,282.09528028964996,372.2223936319351,388.4527169823647,86,0.14333333253595565,3029.186649814998,39.83833311170869,0.48450470392916434,4.409886948963059,4.332079297447225,6.312599464868175,7.118823562949925,19.658536585365855,12.0,70.0,116.00000000000009,21133.86046511628,20397.5,30939.25,32400.800000000003,277.9418604651163,210.0,929.0,1174.1500000000012,1817512,23903,1,0.0,0.0,0.0,0.0,,,,,0.1373480353875025,0
