start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788384258146.545,571.584,15728.936,27.636,18685.962,7,32395,108,34,1,99.60,trace_0729,User-045,36.19
1788384262723.189,576.161,11146.401,38.704,37503.801,8,30577,682,196,1,98.74,trace_0624,User-031,25.84
1788384263777.813,577.216,10092.999,31.299,11877.044,4,10017,58,21,1,99.33,trace_0228,User-047,31.95
1788384263900.052,577.338,9971.988,15.891,11942.430,9,19486,125,23,1,98.99,trace_0418,User-022,62.93
1788384270244.169,583.682,3623.315,33.962,30894.969,9,28351,804,209,1,96.60,trace_0164,User-034,29.44
1788384279690.575,593.128,332.751,58.910,6753.936,5,10246,110,34,1,99.00,trace_0228,User-047,16.98
1788384280924.103,594.362,469.607,74.522,14032.544,10,19966,183,45,1,97.70,trace_0418,User-022,13.42
1788384282188.713,595.626,5876.341,57.779,16218.815,1,17876,180,67,1,0.00,trace_0586,User-058,17.31
1788384282593.742,596.032,5469.138,42.282,15490.013,4,20677,238,63,1,98.14,trace_0449,User-055,23.65
1788384282645.824,596.084,5417.866,35.289,14381.377,7,23316,255,50,1,98.07,trace_0273,User-049,28.34
1788384285715.853,599.154,7894.022,26.376,14725.458,1,19464,260,85,1,0.00,trace_0656,User-059,37.91
