period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788737532.6790173,1788737562.6790173,126,2,0,5,0,0,5,126,4,122,0.16666666666666666,0.0,60.333333333333336,0.0,0.0,0.0,0.0,0.0,59879,0,0.0,100.0,0,113,13,123.50064221093821,124.80279779434204,243.546076464653,255.42492114067076,43,0.13030302898505067,2487.221186963647,31.26060574441355,0.11852912365307815,4.057511032938194,4.0411299004150845,4.609734863792023,5.841198215252801,21.5,10.0,63.25,74.25000000000001,19087.976744186046,18879.0,28161.999999999993,29901.14,239.90697674418604,225.0,438.19999999999993,583.0399999999996,820783,10316,2,0.0,0.0,0.0,0.0,,,,,0.19899059363817562,269
12,1788737562.6790173,1788737592.6790173,126,2,0,7,0,0,7,126,7,119,0.23333333333333334,0.0,43.63333333333333,0.0,0.0,0.0,0.0,0.0,61496,0,0.0,100.0,0,116,10,137.5956458425522,136.65619313716888,276.30153286457056,293.72491822242733,50,0.13888888760113424,2664.8527530697065,38.547221864818795,0.10193765796124685,4.084396443429017,4.068865669138371,4.651463121571308,5.779555135411621,21.5,10.0,63.25,74.25000000000001,19186.94,18984.5,26754.99999999999,29895.329999999998,277.54,246.5,575.8999999999993,1102.3799999999997,959347,13877,2,0.0,0.0,0.0,0.0,,,,,0.1578916694835243,239
13,1788737592.6790173,1788737622.6790173,123,5,0,7,0,0,7,123,4,119,0.23333333333333334,0.0,40.7,0.0,0.0,0.0,0.0,0.0,61844,0,0.0,100.0,0,116,7,161.4923946271863,154.91585683822632,334.11322245597836,351.5338858318329,57,0.14615384490297156,2916.197410938823,38.9333330001179,0.1871896722939424,4.108450566700083,4.100331110593355,4.751076247721634,5.717912055570442,15.636363636363637,8.0,49.5,71.50000000000001,19952.929824561405,19408.0,29869.6,30545.839999999997,266.3859649122807,225.0,492.599999999999,1092.7199999999998,1137317,15184,2,0.0,0.0,0.0,0.0,,,,,0.12033615796160524,209
14,1788737622.6790173,1788737652.6790173,124,4,1,2,0,0,2,124,3,121,0.06666666666666667,710.5,35.266666666666666,390.2541136741638,390.2541136741638,390.2541136741638,390.2541136741638,0.9666666666666667,61508,0,405.7000412940979,89.4348947579662,704,116,8,168.9273910562871,161.57170701026917,348.35704009532924,379.3160973834992,59,0.14047618935978604,2800.6356920282615,36.68571399416243,0.21212283044058744,4.134308535201709,4.108254611719579,4.9394769091310335,5.700299747044394,14.692307692307692,8.0,43.99999999999992,70.39999999999995,19936.728813559323,19408.0,29861.3,30523.620000000003,261.1525423728813,219.0,468.79999999999865,1089.9600000000003,1176267,15408,2,0.0,0.0,0.0,0.0,,,,,0.14713904397794697,179
15,1788737652.6790173,1788737682.6790173,122,6,0,6,0,0,6,122,4,118,0.2,0.0,39.7,0.0,0.0,0.0,0.0,0.0,62396,0,0.0,100.0,0,116,6,186.24626175807072,179.52549004554749,381.6524360656738,401.59016408920286,65,0.14444444337303255,2959.7333113796094,39.13777748747461,0.26675526865388266,4.194985418381437,4.148553217343716,4.9489172213513735,6.182862346572884,14.0,11.0,32.99999999999996,68.19999999999999,20490.46153846154,19586.0,30032.8,31831.2,270.95384615384614,225.0,664.9999999999998,1081.6799999999998,1331880,17612,2,0.0,0.0,0.0,0.0,,,,,0.1178825778326903,149
16,1788737682.6790173,1788737712.6790173,125,3,1,4,0,0,4,125,7,118,0.13333333333333333,880.6333333333333,30.266666666666666,450.0887463092804,450.0887463092804,450.0887463092804,450.0887463092804,0.9950617283950617,63340,0,463.21571946144104,87.93709063902497,128,119,6,198.51294058993244,189.33570766448975,404.04585647583,444.83258316040036,69,0.14374999900038044,3019.691645668108,39.022916395306176,0.30198409229962414,4.217005679654207,4.148553217343716,5.423110334765219,6.181100199839947,15.2,10.0,51.35000000000002,71.86999999999996,21006.55072463768,19857.0,31128.399999999998,32018.399999999998,271.463768115942,225.0,681.0,1076.159999999999,1449452,18731,2,0.0,0.0,0.0,0.0,,,,,0.11157670206193981,119
17,1788737712.6790173,1788737742.6790173,125,3,0,5,0,0,5,125,5,120,0.16666666666666666,0.0,25.9,0.0,0.0,0.0,0.0,0.0,64196,0,0.0,100.0,0,120,5,214.54636381445704,205.87528026103973,436.80017200708386,468.7239433431625,74,0.1450980382660452,3085.394097453698,39.30392131139021,0.34378915881806055,4.246905870694845,4.17597167621218,5.51086973838941,6.178897516423776,14.84,11.0,44.39999999999992,70.51999999999995,21264.202702702703,20419.5,31103.649999999998,31992.399999999998,270.8783783783784,226.5,679.75,1069.2599999999995,1573551,20045,2,0.0,0.0,0.0,0.0,,,,,0.09914561794085763,89
18,1788737742.6790173,1788737772.6790173,127,1,0,1,0,0,1,127,3,124,0.03333333333333333,0.0,25.733333333333334,0.0,0.0,0.0,0.0,0.0,64468,0,0.0,100.0,0,120,7,218.21196430842082,210.53863644599915,444.67799012660976,477.35012934207924,75,0.1388888880303858,2964.6333150082755,37.31481458416365,0.35409379968203497,4.244628278803467,4.1731024755930735,5.5071583061352785,6.178456979740542,14.73076923076923,11.5,43.0,70.25,21345.36,20528.0,31098.7,31987.200000000004,268.6666666666667,225.0,679.5,1067.8800000000008,1600902,20150,2,0.0,0.0,0.0,0.0,,,,,0.13521499423029848,59
19,1788737772.6790173,1788737802.6790173,128,0,1,4,0,0,4,128,5,123,0.13333333333333333,951.3,31.366666666666667,536.3774924278259,536.3774924278259,536.3774924278259,536.3774924278259,0.9848101265822785,64944,0,543.4487113952637,85.84768980741501,384,120,8,233.3266820605797,220.89456796646118,490.7397767543792,522.3581354522705,79,0.13859649041646369,2998.929806999986,36.22806996329083,0.3915432929564827,4.257655928667633,4.1731024755930735,5.568817214256726,6.176694833007605,17.533333333333335,11.5,64.84999999999992,103.98000000000003,21637.848101265823,20651.0,31078.899999999998,31966.399999999998,261.39240506329116,217.0,678.5,1062.36,1709390,20650,2,0.0,0.0,0.0,0.0,,,,,0.1321436480831769,29
20,1788737802.6790173,1788737832.6790173,128,0,0,1,0,0,1,128,1,127,0.03333333333333333,0.0,47.0,0.0,0.0,0.0,0.0,0.0,65426,0,0.0,100.0,0,115,13,237.00809367895127,223.56463515758514,502.58659927844997,529.6325665187835,80,0.13333333259158664,2900.478317197682,34.85999980607033,0.40211562477044,4.268831495837738,4.17597167621218,5.563967785974924,6.1762542963243705,17.258064516129032,11.0,63.5,103.59999999999997,21753.5875,20663.5,31073.95,31961.199999999997,261.45,218.0,678.25,1060.979999999999,1740287,20916,2,0.0,0.0,0.0,0.0,,,,,0.18735794295571895,0
