start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788389465755.213,136.901,21676.413,104.634,28477.602,2,29165,66,29,1,62.86,trace_0629,User-004,9.56
1788389473239.600,144.385,14190.173,107.212,35739.714,3,13999,202,71,1,98.17,trace_0398,User-007,9.33
1788389482595.528,153.741,9909.584,112.387,31263.059,1,18579,191,93,1,0.00,trace_0569,User-026,8.90
1788389495779.293,166.925,6233.000,116.425,41276.940,1,20692,302,118,1,0.00,trace_0632,User-027,8.59
1788389497220.314,168.366,4795.005,102.980,16225.822,4,20794,112,37,1,99.38,trace_0726,User-017,9.71
1788389497322.655,168.468,6104.126,109.151,34483.346,3,23361,261,109,1,85.16,trace_0108,User-020,9.16
1788389498099.449,169.245,9046.860,72.605,20736.239,2,13367,162,47,1,97.12,trace_0418,User-022,13.77
1788389500718.936,171.865,10831.919,77.734,22725.216,1,17003,154,65,1,0.00,trace_0006,User-028,12.86
1788389510140.951,181.287,1408.544,27.178,7278.987,3,22699,217,38,1,98.02,trace_0266,User-021,36.79
1788389511843.441,182.989,464.693,90.610,33718.561,3,20355,368,107,1,97.48,trace_0707,User-008,11.04
1788389513040.593,184.186,332.990,76.868,10018.353,4,14307,127,40,1,98.20,trace_0398,User-007,13.01
1788389514110.435,185.256,5492.646,158.961,33946.680,1,18429,180,78,1,0.00,trace_0579,User-029,6.29
1788389514327.465,185.473,7505.789,60.695,23589.834,2,26889,266,61,1,77.33,trace_0588,User-025,16.48
1788389516522.361,187.668,5306.664,22.278,8247.338,5,20974,133,41,1,99.38,trace_0726,User-017,44.89
1788389524602.957,195.749,4666.486,232.106,39018.242,1,16277,149,60,1,0.00,trace_0082,User-030,4.31
1788389527117.558,198.263,2150.040,165.961,20073.850,5,14504,109,27,1,98.67,trace_0398,User-007,6.03
1788389527834.646,198.980,1572.628,214.540,24742.944,6,21174,109,34,1,99.39,trace_0726,User-017,4.66
1788389529060.080,200.206,9567.510,80.112,38087.549,2,29301,357,90,1,69.58,trace_0255,User-024,12.48
1788389530060.948,201.207,14768.448,118.319,36420.775,1,22732,184,72,1,0.00,trace_0624,User-031,8.45
1788389534565.102,205.711,11819.798,53.475,40910.141,2,20318,545,197,1,83.86,trace_0006,User-028,18.70
1788389535959.084,207.105,10429.311,59.068,32875.241,3,13586,381,104,1,98.58,trace_0418,User-022,16.93
1788389536892.534,208.038,11768.446,122.325,27670.727,4,29470,131,43,1,79.30,trace_0108,User-020,8.17
1788389538469.235,209.615,14905.677,60.433,30618.215,1,18355,261,98,1,0.00,trace_0279,User-032,16.55
1788389542005.908,213.152,12236.944,85.319,22560.555,3,29371,122,35,1,91.48,trace_0588,User-025,11.72
1788389545204.545,216.350,9297.359,35.173,30330.524,2,21217,599,186,1,97.28,trace_0632,User-027,28.43
1788389551310.970,222.457,3191.731,66.370,14474.677,6,14953,171,49,1,96.98,trace_0398,User-007,15.07
1788389553629.922,224.776,1117.542,48.182,16776.712,4,20888,326,112,1,97.54,trace_0707,User-008,20.75
1788389555024.260,226.170,3484.887,40.722,19447.867,1,11642,393,155,1,0.00,trace_0538,User-033,24.56
1788389556652.917,227.799,1861.790,59.078,8655.739,7,21354,116,30,1,99.39,trace_0726,User-017,16.93
1788389558253.737,229.400,5366.059,28.780,12647.441,1,17666,254,98,1,0.00,trace_0164,User-034,34.75
1788389568410.945,239.557,383.827,21.545,2559.905,8,21634,102,31,1,98.50,trace_0726,User-017,46.41
1788389569658.011,240.804,365.129,23.845,3894.179,4,29594,149,47,1,99.35,trace_0588,User-025,41.94
1788389569735.716,240.882,469.712,18.075,4771.478,2,16729,239,60,1,97.31,trace_0082,User-030,55.33
1788389572833.259,243.979,354.975,70.399,23305.045,7,15334,327,100,1,97.89,trace_0398,User-007,14.20
1788389572930.695,244.077,498.593,18.114,3088.850,4,14189,144,42,1,95.91,trace_0418,User-022,55.21
1788389574111.683,245.257,359.138,14.724,3156.627,9,21830,191,50,1,99.11,trace_0726,User-017,67.92
1788389577311.184,248.457,4864.417,268.566,34943.784,1,14980,113,48,1,0.00,trace_0062,User-035,3.72
1788389577637.136,248.783,4539.863,211.802,29532.484,5,29817,119,41,1,99.35,trace_0588,User-025,4.72
1788389578639.677,249.785,3536.577,76.260,98861.029,2,23038,1251,421,1,98.61,trace_0624,User-031,13.11
1788389579532.336,250.678,2644.283,92.708,39727.443,5,21393,401,110,1,97.60,trace_0707,User-008,10.79
1788389579626.984,250.773,2548.160,123.632,38525.029,3,17639,292,101,1,94.89,trace_0082,User-030,8.09
1788389581039.332,252.185,1170.668,164.908,33822.488,2,18034,199,62,1,97.86,trace_0164,User-034,6.06
1788389582171.697,253.318,5276.020,80.357,61767.196,2,32015,704,220,1,57.31,trace_0279,User-032,12.44
1788389582349.145,253.495,5097.759,78.560,34636.143,10,22091,377,77,1,99.12,trace_0726,User-017,12.73
1788389582657.169,253.803,6165.737,68.343,42592.786,3,24231,534,153,1,87.53,trace_0632,User-027,14.63
1788389584118.820,255.265,11453.280,86.004,52133.114,1,22967,474,158,1,0.00,trace_0615,User-036,11.63
1788389585798.254,256.944,13613.568,75.997,36868.708,1,15354,307,124,1,0.00,trace_0489,User-037,13.16
1788389590630.563,261.776,14747.629,95.877,49934.364,1,20442,368,155,1,0.00,trace_0661,User-038,10.43
1788389591359.099,262.505,22406.047,33.634,34480.793,1,27312,360,117,1,0.00,trace_0220,User-039,29.73
1788389601205.846,272.352,12554.942,29.605,19897.086,8,15882,249,83,1,96.34,trace_0398,User-007,33.78
1788389610246.912,281.393,3512.935,29.992,7082.009,6,29999,120,42,1,99.36,trace_0588,User-025,33.34
1788389618394.652,289.540,641.848,63.408,24800.262,2,16362,382,115,1,91.37,trace_0062,User-035,15.77
1788389620441.638,291.587,450.083,12.059,1306.295,7,30181,72,12,1,99.57,trace_0588,User-025,82.92
1788389623223.567,294.369,6222.214,70.489,79107.925,1,19520,1035,400,1,0.00,trace_0278,User-040,14.19
1788389625243.129,296.389,6588.520,88.202,17525.509,9,25035,125,43,1,63.24,trace_0398,User-007,11.34
1788389625819.775,296.966,6784.220,74.685,16045.141,8,30320,125,32,1,99.79,trace_0588,User-025,13.39
1788389626292.220,297.438,7083.124,73.237,43701.417,4,20950,501,153,1,84.05,trace_0082,User-030,13.65
1788389626784.673,297.930,6594.775,50.420,17233.465,2,15800,212,56,1,97.15,trace_0489,User-037,19.83
1788389628401.232,299.547,5791.253,57.005,27566.991,6,22051,383,124,1,97.08,trace_0707,User-008,17.54
1788389632343.104,303.489,3363.863,42.245,16459.835,4,30455,311,109,1,79.37,trace_0632,User-027,23.67
1788389634517.654,305.663,4810.217,34.169,8158.771,2,12040,99,31,1,91.19,trace_0538,User-033,29.27
1788389636131.674,307.277,3195.812,43.587,21023.036,5,15243,410,118,1,93.22,trace_0418,User-022,22.94
1788389638908.169,310.054,812.798,42.261,7616.778,3,18770,162,76,1,96.23,trace_0164,User-034,23.66
1788389639324.181,310.470,963.287,32.269,5222.751,2,24137,133,50,1,95.21,trace_0615,User-036,30.99
1788389644698.127,315.844,500.226,89.882,26296.460,2,21047,288,96,1,97.26,trace_0661,User-038,11.13
1788389646759.198,317.905,265.888,132.452,15762.815,3,12216,118,43,1,98.15,trace_0538,User-033,7.55
1788389647063.995,318.210,373.044,60.714,4805.165,3,16199,74,23,1,97.62,trace_0489,User-037,16.47
1788389648004.869,319.151,397.638,144.929,10397.750,9,30510,70,22,1,99.36,trace_0588,User-025,6.90
1788389648280.334,319.426,371.415,195.430,14833.245,3,16749,75,27,1,98.08,trace_0062,User-035,5.12
1788389648868.202,320.014,1877.733,90.453,25033.809,10,29587,257,82,1,84.57,trace_0398,User-007,11.06
1788389649301.521,320.447,6663.441,69.902,29381.497,1,18596,326,140,1,0.00,trace_0570,User-041,14.31
1788389652633.716,323.780,3963.030,61.329,24937.459,3,24723,343,122,1,97.66,trace_0615,User-036,16.31
1788389653029.483,324.175,8943.496,82.986,21557.365,1,20351,153,74,1,0.00,trace_0582,User-042,12.05
1788389654978.144,326.124,10807.528,56.936,33923.479,2,12378,407,163,1,55.63,trace_0220,User-039,17.56
1788389659978.536,331.124,8976.558,30.347,15379.833,4,25307,212,75,1,63.96,trace_0489,User-037,32.95
1788389661267.575,332.413,7676.656,18.875,61112.857,6,15880,2832,490,1,95.93,trace_0418,User-022,52.98
1788389661492.183,332.638,7459.648,43.778,10567.864,10,30645,72,33,1,99.79,trace_0588,User-025,22.84
1788389665077.685,336.224,3876.190,22.589,12279.409,7,22719,373,101,1,97.17,trace_0707,User-008,44.27
1788389668580.664,339.726,623.977,30.748,3821.762,4,12688,105,35,1,95.27,trace_0538,User-033,32.52
1788389669199.518,340.345,521.335,32.880,5387.568,4,17345,149,58,1,96.65,trace_0062,User-035,30.41
1788389676426.242,347.572,530.096,33.194,124742.538,5,25710,3743,690,1,98.50,trace_0489,User-037,30.13
1788389676502.701,347.649,454.416,21.082,2372.888,5,12920,92,30,1,98.26,trace_0538,User-033,47.43
1788389678732.144,349.878,352.409,92.705,9159.428,2,20508,96,23,1,99.37,trace_0582,User-042,10.79
1788389679017.652,350.163,4881.660,56.172,23249.754,1,15183,328,116,1,0.00,trace_0052,User-043,17.80
1788389679077.662,350.223,4822.436,64.452,21644.506,11,30075,262,92,1,98.50,trace_0398,User-007,15.52
1788389680158.862,351.305,7115.668,49.903,20190.127,3,29418,263,83,1,71.46,trace_0661,User-038,20.04
1788389680225.169,351.371,7053.483,40.616,20497.221,11,30779,332,88,1,99.58,trace_0588,User-025,24.62
1788389680693.656,351.839,6585.779,24.568,9828.794,4,25128,133,40,1,98.47,trace_0615,User-036,40.70
1788389681491.102,352.637,5785.287,27.930,9108.941,8,23382,120,41,1,97.25,trace_0707,User-008,35.80
1788389682590.406,353.736,4793.477,23.762,9522.084,4,19967,200,60,1,93.89,trace_0164,User-034,42.08
1788389691961.981,363.108,529.134,108.221,8537.495,3,21198,75,23,1,96.67,trace_0582,User-042,9.24
1788389692888.443,364.034,7407.350,21.977,14308.068,1,24544,315,106,1,0.00,trace_0272,User-044,45.50
1788389702600.214,373.746,417.392,25.780,14725.097,5,25572,556,165,1,98.24,trace_0615,User-036,38.79
1788389707473.283,378.619,1041.713,25.721,12127.660,4,31645,432,123,1,93.10,trace_0661,User-038,38.88
1788389707870.171,379.016,928.759,30.321,11025.495,12,31167,334,111,1,98.96,trace_0588,User-025,32.98
1788389714316.353,385.462,1787.085,26.203,8364.018,2,27550,252,81,1,89.28,trace_0272,User-044,38.16
1788389714404.544,385.550,2795.367,25.496,6798.221,2,20256,158,56,1,74.68,trace_0052,User-043,39.22
1788389719463.152,390.609,513.808,18.210,2917.506,6,26224,133,38,1,97.55,trace_0615,User-036,54.92
1788389724750.279,395.896,6045.759,128.255,34005.260,1,20161,219,83,1,0.00,trace_0729,User-045,7.80
1788389724888.340,396.034,9215.257,154.772,33204.979,1,11962,156,70,1,0.00,trace_0334,User-046,6.46
1788389725313.560,396.459,10359.585,104.109,33367.754,3,25110,222,75,1,80.56,trace_0052,User-043,9.61
1788389726507.921,397.654,9850.140,65.903,31927.663,7,18712,336,71,1,85.71,trace_0418,User-022,15.17
1788389728039.227,399.185,8315.727,67.670,36398.583,13,31506,416,130,1,98.97,trace_0588,User-025,14.78
1788389730136.277,401.282,7347.429,97.415,27512.389,5,5776,208,60,1,73.27,trace_0082,User-030,10.27
1788389731829.550,402.975,10198.194,130.594,26000.017,1,16845,122,55,1,0.00,trace_0228,User-047,7.66
1788389734641.095,405.787,8623.399,96.327,54667.903,5,2964,479,154,1,81.78,trace_0062,User-035,10.38
1788389735461.820,406.608,7801.896,73.829,68858.658,7,26959,828,259,1,97.37,trace_0615,User-036,13.54
1788389737572.179,408.718,13392.088,49.139,22040.621,3,25658,177,65,1,89.75,trace_0624,User-031,20.35
1788389739947.612,411.093,11018.998,35.967,18572.114,3,13163,211,50,1,97.32,trace_0220,User-039,27.80
1788389741174.870,412.321,10361.747,31.594,19271.282,5,21907,283,76,1,91.20,trace_0164,User-034,31.65
1788389750800.932,421.947,3933.302,43.115,8029.224,1,11642,96,47,1,0.00,trace_0546,User-048,23.19
1788389760821.081,431.967,533.566,148.369,32878.113,12,30808,219,65,1,97.70,trace_0398,User-007,6.74
1788389762438.067,433.584,9610.718,43.338,41464.374,2,30271,736,125,1,64.41,trace_0278,User-040,23.07
1788389762505.666,433.651,9540.580,186.165,34486.710,8,19276,135,39,1,97.29,trace_0418,User-022,5.37
1788389762814.982,433.961,14487.269,198.764,34959.943,1,18402,104,40,1,0.00,trace_0273,User-049,5.03
1788389762908.565,434.054,14995.197,218.166,35284.630,2,13780,94,44,1,84.29,trace_0546,User-048,4.58
1788389763933.346,435.079,20158.309,113.815,36775.292,1,22167,147,66,1,0.00,trace_0243,User-050,8.79
1788389767509.891,438.656,17394.070,49.661,37457.266,6,24461,405,122,1,89.50,trace_0164,User-034,20.14
1788389767720.095,438.866,18845.569,90.220,32829.622,4,28868,156,61,1,88.89,trace_0624,User-031,11.08
1788389767917.347,439.063,20270.999,33.338,38907.135,2,26029,560,148,1,77.34,trace_0729,User-045,30.00
1788389779639.969,450.786,8550.148,88.149,19039.885,4,13451,120,36,1,99.11,trace_0220,User-039,11.34
1788389779801.876,450.948,12128.821,62.856,42174.143,1,13713,479,220,1,0.00,trace_0167,User-051,15.91
1788389790459.027,461.605,6468.945,34.906,15544.417,1,17534,261,120,1,0.00,trace_0594,User-052,28.65
1788389800131.312,471.277,358.515,23.269,3243.868,9,19488,125,38,1,98.99,trace_0418,User-022,42.98
1788389801821.489,472.967,354.787,21.062,2566.317,2,18573,106,30,1,99.31,trace_0273,User-049,47.48
1788389802317.711,473.464,284.593,25.236,2328.739,3,13950,82,29,1,98.59,trace_0546,User-048,39.63
1788389807771.025,478.917,254.374,32.539,2759.897,4,14211,78,31,1,98.16,trace_0546,User-048,30.73
1788389808491.719,479.638,350.117,177.231,32606.149,10,19967,183,66,1,97.70,trace_0418,User-022,5.64
1788389808803.781,479.950,924.031,143.847,42064.268,2,24172,287,87,1,91.51,trace_0243,User-050,6.95
1788389809501.719,480.648,424.792,78.231,7465.613,3,18865,91,26,1,98.30,trace_0273,User-049,12.78
1788389810713.565,481.859,9458.035,119.118,44002.147,1,29936,291,106,1,0.00,trace_0176,User-053,8.40
1788389811082.213,482.228,13783.922,215.690,40313.848,1,17435,124,55,1,0.00,trace_0666,User-054,4.64
1788389811702.963,482.849,13162.238,117.844,77504.959,5,29110,547,178,1,99.34,trace_0624,User-031,8.49
1788389812087.557,483.233,13457.026,113.507,41379.775,2,19112,247,80,1,91.61,trace_0594,User-052,8.81
1788389815111.764,486.258,10433.759,156.963,37274.444,7,25028,172,65,1,97.94,trace_0164,User-034,6.37
1788389817942.198,489.088,12452.821,114.275,34050.745,3,31582,190,54,1,82.52,trace_0729,User-045,8.75
1788389818005.072,489.151,10048.806,202.438,25029.212,2,9738,75,22,1,48.46,trace_0228,User-047,4.94
1788389818226.451,489.372,21779.617,89.578,59402.178,2,31251,421,140,1,0.00,trace_0334,User-046,11.16
1788389822012.686,493.159,17991.570,23.306,150092.011,2,14197,5669,927,1,97.26,trace_0167,User-051,42.91
1788389823026.517,494.172,16974.592,93.467,29499.174,4,19019,135,47,1,98.99,trace_0273,User-049,10.70
1788389828739.222,499.885,11267.623,88.716,23865.284,5,13627,143,48,1,99.56,trace_0220,User-039,11.27
1788389837811.647,508.957,11942.286,27.139,17967.149,13,31108,223,78,1,98.96,trace_0398,User-007,36.85
1788389843181.420,514.327,6573.833,25.883,9058.611,11,20218,97,30,1,98.71,trace_0418,User-022,38.64
1788389852116.843,523.263,268.501,18.043,1278.883,3,9890,57,15,1,99.32,trace_0228,User-047,55.42
1788389855086.889,526.233,379.832,109.452,14718.033,4,31849,132,43,1,99.39,trace_0729,User-045,9.14
1788389856637.354,527.783,579.604,227.727,26995.959,5,20061,117,42,1,94.87,trace_0273,User-049,4.39
1788389856955.597,528.101,1265.863,217.467,34973.275,3,26651,156,51,1,90.84,trace_0243,User-050,4.60
1788389857552.306,528.698,2525.083,233.037,31654.714,3,24307,126,44,1,78.63,trace_0594,User-052,4.29
1788389858425.102,529.571,1654.932,198.374,12962.237,4,10031,58,18,1,99.33,trace_0228,User-047,5.04
1788389859544.859,530.691,5013.070,209.633,60146.625,1,14509,264,109,1,0.00,trace_0449,User-055,4.77
1788389860357.401,531.503,4198.709,169.274,59551.367,12,21449,328,112,1,94.21,trace_0418,User-022,5.91
1788389861276.577,532.422,12486.362,264.983,41634.464,6,29456,111,43,1,87.53,trace_0489,User-037,3.77
1788389861824.078,532.970,16419.916,163.257,56581.241,2,16219,247,73,1,47.73,trace_0176,User-053,6.13
1788389864405.186,535.551,22313.163,195.554,53210.666,8,27861,159,52,1,96.77,trace_0615,User-036,5.11
1788389867001.900,538.148,24403.073,266.386,51574.431,1,18127,103,56,1,0.00,trace_0590,User-056,3.75
1788389872961.127,544.107,18446.085,192.098,43995.146,5,32044,134,37,1,99.40,trace_0729,User-045,5.21
1788389874464.889,545.611,25356.799,54.920,47105.039,8,27396,397,83,1,91.31,trace_0164,User-034,18.21
1788389875429.915,546.576,24393.073,164.858,42362.571,5,10261,110,35,1,99.00,trace_0228,User-047,6.07
1788389890763.982,561.910,14357.228,143.414,28698.671,1,18280,101,47,1,0.00,trace_0276,User-057,6.97
1788389891772.029,562.918,14151.350,39.565,32746.683,6,22839,471,116,1,87.89,trace_0273,User-049,25.28
1788389893295.591,564.441,13220.806,116.718,27343.646,4,25277,122,60,1,96.19,trace_0594,User-052,8.57
1788389899335.127,570.481,16749.658,57.522,42692.050,6,29723,452,137,1,98.05,trace_0624,User-031,17.38
1788389904086.339,575.232,12866.156,55.310,43231.427,4,30681,550,209,1,86.82,trace_0243,User-050,18.08
1788389906992.008,578.138,9962.249,28.916,12391.213,7,29629,85,30,1,99.56,trace_0489,User-037,34.58
1788389920079.902,591.226,375.169,24.080,2542.350,6,32243,91,32,1,99.60,trace_0729,User-045,41.53
1788389923857.809,595.004,265.550,118.800,18085.483,6,10438,151,41,1,99.01,trace_0228,User-047,8.42
1788389924567.551,595.713,5398.129,90.769,21645.734,1,17876,180,82,1,0.00,trace_0586,User-058,11.02
1788389925695.374,596.841,4273.551,125.644,17717.509,7,32395,108,43,1,99.60,trace_0729,User-045,7.96
1788389925762.666,596.908,8067.081,55.157,20863.463,2,14934,233,82,1,97.41,trace_0449,User-055,18.13
1788389926682.705,597.829,8673.602,39.365,20010.595,2,22442,289,81,1,80.57,trace_0590,User-056,25.40
1788389926789.322,597.935,8564.929,31.955,20931.321,5,25532,388,97,1,98.99,trace_0594,User-052,31.29
1788389926984.616,598.130,14569.773,23.771,19228.979,13,22010,197,64,1,97.33,trace_0418,User-022,42.07
