timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788726250.039,51.655,10.99,0.00,11,116,0,7274133,0,0,7200293,86618,0,302,0,0,0.000000,0.000000,7200293,0,0,6615893,302,0.00,32.67
1788726251.053,52.669,11.19,0.00,11,116,0,7274133,0,0,7200293,86680,0,302,0,0,0.000000,0.000000,7200293,0,0,6615893,302,0.00,61.14
1788726252.067,53.683,11.27,0.00,11,117,0,7274133,0,0,7200293,86718,0,302,0,0,0.000000,0.000000,7200293,0,0,6615893,302,0.00,37.50
1788726253.080,54.696,11.40,0.00,12,116,0,7293653,0,0,7200293,86751,0,302,0,0,0.000000,0.000000,7200293,0,0,6615893,302,0.00,32.57
1788726254.091,55.707,11.95,0.00,12,116,0,7293653,0,0,7220841,86826,0,302,0,0,0.000000,0.000000,7220841,0,0,6615893,302,0.00,74.19
1788726255.101,56.717,10.87,0.00,11,116,0,7293653,0,0,7220841,86861,0,303,0,0,0.000000,0.000000,7220841,0,0,6636543,303,0.00,34.64
1788726256.114,57.730,11.05,0.00,11,116,0,7293653,0,0,7220841,86924,0,303,0,0,0.000000,0.000000,7220841,0,0,6636543,303,0.00,62.19
1788726257.126,58.742,11.15,0.00,11,116,0,7293653,0,0,7220841,86959,0,303,0,0,0.000000,0.000000,7220841,0,0,6636543,303,0.00,34.57
1788726258.134,59.750,10.40,0.00,10,116,0,7293653,0,0,7220841,86985,0,304,0,0,0.000000,0.000000,7220841,0,0,6648439,304,0.00,25.80
1788726259.147,60.762,10.62,0.00,11,115,0,7312249,0,0,7240361,87039,0,304,0,0,0.000000,0.000000,7240361,0,0,6648439,304,0.00,53.33
1788726260.154,61.770,11.08,0.00,11,115,0,7312249,0,0,7240361,87073,0,304,0,0,0.000000,0.000000,7240361,0,0,6648439,304,0.00,33.75
1788726261.166,62.782,9.35,0.00,9,115,0,7312249,0,0,7240361,87130,0,306,0,0,0.000000,0.000000,7240361,0,0,6677384,306,0.00,56.30
1788726262.174,63.790,9.45,0.00,9,115,0,7312249,0,0,7240361,87158,0,306,0,0,0.000000,0.000000,7240361,0,0,6677384,306,0.00,27.79
1788726263.187,64.803,9.64,0.00,9,115,0,7312249,0,0,7240361,87202,0,306,0,0,0.000000,0.000000,7240361,0,0,6677384,306,0.00,43.43
