start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788720203707.836,97.723,98916.820,573.020,317237.294,2,16361,382,382,1,91.37,trace_0062,User-035,1.75
1788720252477.374,146.493,55801.333,558.161,138967.392,1,20353,150,150,1,0.00,trace_0582,User-042,1.79
1788720289867.138,183.883,24611.852,679.417,100027.089,4,21133,112,112,1,99.38,trace_0726,User-017,1.47
1788720293263.989,187.279,30403.041,720.253,81541.037,7,30240,72,72,1,99.57,trace_0588,User-025,1.39
1788720303213.622,197.229,29535.971,521.835,176693.384,2,30151,283,283,1,72.77,trace_0714,User-003,1.92
1788720309426.525,203.442,27274.485,547.791,206402.148,1,15183,328,328,1,0.00,trace_0052,User-043,1.83
1788720327293.272,221.309,16738.613,540.639,186499.257,1,24544,315,315,1,0.00,trace_0272,User-044,1.85
1788720330499.260,224.515,22509.717,571.964,59687.348,2,29165,66,66,1,62.86,trace_0629,User-004,1.75
1788720334402.922,228.418,24104.649,387.618,88061.675,2,19881,166,166,1,83.23,trace_0108,User-020,2.58
1788720336476.181,230.492,27569.103,467.205,129419.774,1,20161,219,219,1,0.00,trace_0729,User-045,2.14
1788720339101.794,233.117,33793.219,384.760,97278.667,21,28296,166,166,1,99.53,trace_0418,User-022,2.60
1788720348796.673,242.812,26712.169,366.300,83488.722,1,11962,156,156,1,0.00,trace_0334,User-046,2.73
1788720354978.878,248.994,25224.704,274.154,58397.360,1,16845,122,122,1,0.00,trace_0228,User-047,3.65
1788720378933.832,272.949,10638.380,280.787,45455.984,8,30380,125,125,1,99.79,trace_0588,User-025,3.56
1788720393057.743,287.073,6426.618,699.541,98766.002,5,21305,133,133,1,99.38,trace_0726,User-017,1.43
1788720395560.227,289.576,9567.457,702.075,76264.561,2,20508,96,96,1,99.37,trace_0582,User-042,1.42
1788720395950.426,289.966,13038.233,698.258,92639.685,2,13739,115,115,1,94.86,trace_0398,User-007,1.43
1788720397449.972,291.465,14694.239,706.398,81802.031,1,11642,96,96,1,0.00,trace_0546,User-048,1.42
1788720398875.939,292.891,18826.624,708.513,237048.764,2,19859,309,309,1,97.73,trace_0707,User-008,1.41
1788720403152.524,297.168,19308.424,710.088,159905.928,2,18034,199,199,1,97.86,trace_0164,User-034,1.41
1788720416949.267,310.965,12733.681,708.253,127470.600,4,23774,163,163,1,96.23,trace_0253,User-013,1.41
1788720426417.379,320.433,8106.785,704.605,80681.075,1,18403,104,104,1,0.00,trace_0273,User-049,1.42
1788720428539.690,322.555,12485.306,706.672,196220.064,3,23362,261,261,1,85.16,trace_0108,User-020,1.42
1788720430470.452,324.486,20282.325,696.252,68323.690,9,30573,70,70,1,99.36,trace_0588,User-025,1.44
1788720434358.036,328.373,26011.126,708.875,129506.849,1,22168,147,147,1,0.00,trace_0243,User-050,1.41
1788720434393.051,328.408,19632.815,581.355,297520.646,1,13715,479,479,1,0.00,trace_0167,User-051,1.72
1788720439488.158,333.504,29788.392,709.347,111363.278,22,28653,116,116,1,98.62,trace_0418,User-022,1.41
1788720441871.355,335.887,31435.331,704.688,180124.549,2,15799,212,212,1,97.15,trace_0489,User-037,1.42
1788720446703.366,340.719,31378.545,706.160,214274.104,1,17535,260,260,1,0.00,trace_0594,User-052,1.42
1788720450004.815,344.020,31304.113,716.213,101493.002,2,12041,99,99,1,91.19,trace_0538,User-033,1.40
1788720473501.502,367.517,10296.706,714.148,63143.656,2,9737,75,75,1,48.46,trace_0228,User-047,1.40
1788720475007.001,369.022,16804.308,438.112,261708.874,2,26028,560,560,1,77.34,trace_0729,User-045,2.28
1788720475896.335,369.912,21717.547,719.429,74955.296,3,21198,75,75,1,96.67,trace_0582,User-042,1.39
1788720483370.415,377.386,18091.543,719.147,84972.243,2,13780,94,94,1,84.29,trace_0546,User-048,1.39
1788720486131.218,380.147,24412.145,701.756,227921.494,1,29937,291,291,1,0.00,trace_0176,User-053,1.42
1788720490752.748,384.768,24503.147,710.494,111893.885,1,17436,124,124,1,0.00,trace_0666,User-054,1.41
1788720491158.647,385.174,30429.105,702.011,231906.185,2,21049,288,288,1,97.26,trace_0661,User-038,1.42
1788720492448.203,386.464,38460.774,483.096,241361.188,2,31251,421,421,1,0.00,trace_0334,User-046,2.07
1788720492694.971,386.710,42074.772,704.585,183696.402,3,13999,202,202,1,98.17,trace_0398,User-007,1.42
1788720494929.646,388.945,46104.033,705.139,122259.014,6,21501,109,109,1,99.39,trace_0726,User-017,1.42
1788720501889.849,395.905,48387.542,698.475,97979.254,10,30710,72,72,1,99.79,trace_0588,User-025,1.43
1788720511164.691,405.180,44598.146,695.910,117668.746,2,18570,106,106,1,99.31,trace_0273,User-049,1.44
1788720518540.720,412.556,40417.589,433.022,216224.563,2,12377,407,407,1,55.63,trace_0220,User-039,2.31
1788720520922.512,414.938,46210.128,644.565,207995.949,2,27550,252,252,1,89.28,trace_0272,User-044,1.55
1788720526015.325,420.031,45276.349,695.615,96751.867,3,16748,75,75,1,98.08,trace_0062,User-035,1.44
1788720527935.796,421.951,49469.948,700.617,159466.746,2,20257,158,158,1,74.68,trace_0052,User-043,1.43
1788720545749.755,439.765,34147.035,701.572,73435.063,3,9880,57,57,1,99.32,trace_0228,User-047,1.43
1788720554960.475,448.976,33271.370,698.692,126197.441,23,28839,134,134,1,99.54,trace_0418,User-022,1.43
1788720555619.162,449.635,35790.260,701.157,117825.618,3,12217,118,118,1,98.15,trace_0538,User-033,1.43
1788720555948.838,449.964,42721.401,697.049,134731.902,2,24137,133,133,1,95.21,trace_0615,User-036,1.43
1788720562565.678,456.581,40069.631,490.816,169154.356,1,14509,264,264,1,0.00,trace_0449,User-055,2.04
1788720572029.000,466.044,37888.464,430.329,160962.479,2,24173,287,287,1,91.51,trace_0243,User-050,2.32
1788720572406.028,466.421,40817.648,701.527,97641.337,3,13951,82,82,1,98.59,trace_0546,User-048,1.43
1788720575033.645,469.049,43563.032,699.761,114938.652,1,18128,103,103,1,0.00,trace_0590,User-056,1.43
1788720587205.080,481.220,36306.308,652.036,141284.070,3,18770,162,162,1,96.23,trace_0164,User-034,1.53
1788720600534.250,494.550,24825.182,508.959,130179.684,5,5775,208,208,1,73.27,trace_0082,User-030,1.96
1788720608043.641,502.059,26686.202,305.618,127845.715,11,30850,332,332,1,99.58,trace_0588,User-025,3.27
1788720610829.437,504.845,28751.395,688.508,97602.205,1,18282,101,101,1,0.00,trace_0276,User-057,1.45
1788720621246.207,515.262,24612.223,690.820,104056.571,7,21677,116,116,1,99.39,trace_0726,User-017,1.45
1788720624297.351,518.313,24058.002,696.025,63731.415,4,10021,58,58,1,99.33,trace_0228,User-047,1.44
1788720625102.231,519.118,27861.254,690.621,78276.559,3,16197,74,74,1,97.62,trace_0489,User-037,1.45
1788720628823.610,522.839,28859.250,489.597,101319.533,4,17344,149,149,1,96.65,trace_0062,User-035,2.04
1788720629909.554,523.925,36837.659,485.584,99963.527,4,29471,131,131,1,79.30,trace_0108,User-020,2.06
1788720633902.418,527.918,37699.674,630.518,94446.264,3,18862,91,91,1,98.30,trace_0273,User-049,1.59
1788720645030.773,539.046,32798.558,166.095,93755.577,3,20354,368,368,1,97.48,trace_0707,User-008,6.02
1788720652176.310,546.192,30417.158,280.931,80703.815,1,17877,180,180,1,0.00,trace_0586,User-058,3.56
1788720667055.506,561.071,20971.321,193.572,68590.039,2,19113,247,247,1,91.61,trace_0594,User-052,5.17
1788720673098.062,567.113,18313.336,489.433,55999.714,4,14214,78,78,1,98.16,trace_0546,User-048,2.04
1788720679558.106,573.574,15752.324,339.180,51027.076,4,12689,105,105,1,95.27,trace_0538,User-033,2.95
1788720680464.806,574.480,18169.312,262.891,51293.580,4,14305,127,127,1,98.20,trace_0398,User-007,3.80
1788720691546.034,585.561,14398.472,134.553,44134.713,3,25112,222,222,1,80.56,trace_0052,User-043,7.43
1788720692117.209,586.133,16912.076,207.773,39559.322,5,10252,110,110,1,99.00,trace_0228,User-047,4.81
1788720693345.010,587.360,21316.338,87.128,43882.422,1,19464,260,260,1,0.00,trace_0656,User-059,11.48
1788720698084.317,592.100,23075.978,59.754,40285.158,2,22443,289,289,1,80.57,trace_0590,User-056,16.74
1788720698796.344,592.812,29191.050,35.109,41198.336,3,24722,343,343,1,97.66,trace_0615,User-036,28.48
