period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788465559.6710694,1788465589.6710694,6,2,0,6,0,0,6,6,5,1,0.2,0.0,56.56666666666667,0.0,0.0,0.0,0.0,0.0,9083,0,0.0,100.0,0,1,5,5.797761675137193,2.4752871990203857,27.421780514717078,37.89118991374969,67,0.20303030200350494,4291.072705571211,53.40606033596673,0.657608448268014,20.598491184241055,19.25692059049661,34.604259729780345,35.46686734617627,55.71739130434783,12.0,133.5,922.4499999999971,21135.13432835821,20882.0,30578.999999999996,31155.14,263.04477611940297,214.0,557.0999999999996,1031.4000000000008,1416054,17624,0,0.5850119018668714,0.8470908529308658,0.9861000287175351,0.9875728645979234,,,,,0.09651638603563006,269
12,1788465589.6710694,1788465619.6710694,7,1,2,7,1,1,6,7,7,0,0.23333333333333334,1064.8333333333333,77.56666666666666,3.237994432449341,3.237994432449341,5.784665203094482,6.011035938262939,0.40643863179074446,9672,0,19.861502647399902,91.72437389691672,18880,2,5,5.713691218479259,2.87037456035614,25.45979627370831,37.88758397340774,74,0.2055555546026171,4343.330535420237,56.80277751444483,0.6413827201186602,20.473428385343976,18.593239915333605,34.756672368053636,35.76637562078034,52.44,12.0,126.6999999999999,882.489999999998,21129.716216216217,20833.0,30365.499999999996,31153.67,276.3378378378378,216.5,684.05,1016.6999999999991,1563599,20449,0,0.5975364907192376,0.8470908529308658,0.9857817864222855,0.9874892362339353,,,,,0.10555167088579198,239
13,1788465619.6710694,1788465649.6710694,7,1,2,7,0,0,7,7,7,0,0.23333333333333334,1142.9333333333334,67.6,5.700352787971497,5.700352787971497,6.231203472614288,6.278390200138092,0.3902439024390244,10539,0,42.584983110427856,82.25625703732172,20800,1,6,5.450394347861961,2.4752871990203857,23.497812032699585,37.883978033065794,81,0.20769230680352838,4456.674339902877,57.68461513776516,0.6559223444851988,20.15439485183122,17.97181229504248,34.6697593755957,35.76284575542427,49.142857142857146,13.5,116.5,822.5500000000029,21458.061728395063,20892.0,30762.0,31152.2,277.74074074074076,223.0,683.0,1002.0000000000006,1738103,22497,0,0.593143890701379,0.8493150684931506,0.9862618629696543,0.9873916698092825,,,,,0.10526748755763127,209
14,1788465649.6710694,1788465679.6710694,5,3,2,9,3,3,6,5,4,1,0.3,3080.0666666666666,82.66666666666667,1.7929706573486328,0.5291529893875122,4.97867977619171,5.586205124855041,0.8150208623087621,10983,0,44.46460294723511,81.47308210531871,17024,0,5,5.201556592517429,2.6069717407226562,21.056789398193345,37.87934182405472,90,0.21428571343421937,4619.292838787436,57.55952358080281,0.6629616112014334,19.722138387564915,17.478367200771007,34.57150990687267,35.758307357109324,45.403225806451616,12.5,104.99999999999974,762.6100000000006,21556.7,20887.0,30687.3,31150.31,268.6111111111111,218.0,638.8999999999997,983.0999999999999,1940103,24175,0,0.6083102323800331,0.8696443664261101,0.9862713588353851,0.9888206012005899,,,,,0.0766434957540767,179
15,1788465679.6710694,1788465709.6710694,5,3,2,8,4,4,4,5,4,1,0.26666666666666666,3603.1,106.2,0.4197004437446594,0.3807406425476074,0.5519808769226073,0.5745599555969237,0.9880739415623137,11110,0,25.482415437698364,89.38232690095901,1280,0,5,4.958359200127271,2.420940637588501,18.886991500854446,37.8752207493782,98,0.21777777697009806,4763.2977601119765,58.71333311558123,0.6817499399471535,20.038944178689828,18.065089039911342,34.48417704578553,35.75427322527382,41.82608695652174,12.0,83.99999999999966,692.6799999999932,21872.285714285714,20999.0,30767.85,31148.63,269.6020408163265,218.0,611.5999999999992,966.3000000000002,2143484,26421,0,0.6346004930908486,0.8855714996745971,0.9892144662147763,0.9918337812294894,,,,,0.07869385353839409,149
16,1788465709.6710694,1788465739.6710694,6,2,4,7,4,4,3,6,4,2,0.23333333333333334,3156.5,91.66666666666667,2.512998640537262,2.1298916339874268,4.998423039913177,5.334080398082732,0.7272108843537415,11953,0,54.70787739753723,77.20505108435948,25664,1,5,4.7525605224427725,1.9752094745635986,16.980827903747542,37.742940826415996,105,0.2187499992394199,4820.516649906031,59.541666459644006,0.6911736070544382,20.077216895932523,19.01258751491172,34.13130361099773,35.73439447795913,40.10666666666667,12.0,77.19999999999987,632.7400000000051,22036.64761904762,21038.0,30736.8,31146.16,272.1904761904762,219.0,596.1999999999999,950.3599999999985,2313848,28580,0,0.6284078230002704,0.8734223093571318,0.9900054911539484,0.992711220139543,,,,,0.08701868006815416,119
17,1788465739.6710694,1788465769.6710694,4,4,1,5,0,0,5,4,3,1,0.16666666666666666,588.8666666666667,90.33333333333333,7.671487331390381,7.671487331390381,7.671487331390381,7.671487331390381,0.0,12177,0,22.197550535202026,90.75102061033249,17600,0,4,4.651123807647012,1.8313883543014526,15.61521617174147,37.57952267646788,110,0.2156862738039896,4747.090180543997,63.541176262655334,0.6924918852764327,19.960575127058174,18.218351840490122,33.73114909614758,35.71143704311367,44.34615384615385,12.5,113.09999999999971,641.2700000000038,22009.236363636363,21104.0,30765.3,31143.86,294.6,227.5,684.65,1243.7099999999998,2421016,32406,0,0.6314729714518343,0.8734223093571318,0.989938955147545,0.9926781980121472,,,,,0.04983179587659958,89
18,1788465769.6710694,1788465799.6710694,5,3,1,4,1,1,3,5,4,1,0.13333333333333333,499.3333333333333,73.36666666666666,4.356597900390625,4.356597900390625,4.356597900390625,4.356597900390625,0.0,12552,0,11.101694583892822,95.37429392337799,14912,1,4,4.5908231818885135,1.8313883543014526,14.522726786136596,37.448788156509416,114,0.21111111045864875,4661.514800407885,62.51111091791357,0.6925458686250927,20.09259848656367,18.64546270555588,33.411025484267455,35.6930710952373,43.34567901234568,13.0,108.0,612.8000000000027,22080.859649122805,21104.0,30878.699999999997,31172.48,296.10526315789474,227.5,692.3,1240.4700000000003,2517218,33756,0,0.6289478126344333,0.8738411930673116,0.9897003322661259,0.992610802268434,,,,,0.05436377210989918,59
19,1788465799.6710694,1788465829.6710694,4,4,4,7,4,4,3,4,2,2,0.23333333333333334,2985.866666666667,84.83333333333333,1.0702809333801269,0.6409454345703125,2.2556988716125486,2.4510617637634278,0.931918008784773,13220,0,54.06304693222046,77.47373044490814,5952,0,4,4.401977143011803,1.6389331817626953,12.610870361328125,37.220002746582026,121,0.21228070113283923,4638.738582909245,61.88596473108185,0.7042871337517873,20.25023436432169,19.01258751491172,32.85080916347726,35.660930686453646,72.80681818181819,13.5,163.4499999999997,1528.5199999999945,21851.909090909092,20960.0,31023.0,31444.2,291.5289256198347,223.0,686.0,1234.7999999999997,2644081,35275,0,0.6316842022015807,0.8963690527180876,0.9892144662147763,0.992548283334266,,,,,0.055242496874606584,29
20,1788465829.6710694,1788465859.6710694,7,1,5,10,7,7,3,7,6,1,0.3333333333333333,4132.733333333334,95.5,0.5798905576978411,0.41050076484680176,1.2211819410324092,1.4136274480819697,0.9468546637744034,13715,0,39.676865339279175,83.46797277530035,6272,4,3,4.206033930523705,1.4617388248443604,12.206016778945923,36.893166446685754,131,0.21833333272602823,4703.789986916173,66.42166648191147,0.706325369738339,20.656139817477683,19.99813587075989,32.81355971928729,35.61501581676271,67.64583333333333,13.0,150.25,1432.1999999999966,21544.076335877864,20892.0,30912.0,31410.299999999996,304.22137404580155,219.0,695.0,1492.4999999999961,2822274,39853,1,0.648074881850581,0.9140989411324095,0.9885897812916126,0.9924679018474787,,,,,0.06894312469540653,0
