start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788729941916.369,4.883,342994.734,392.769,398375.142,5,25492,142,74,1,95.91,trace_0513,User-122,2.55
1788729941976.814,4.943,351491.158,412.874,428285.695,3,26467,187,104,1,97.08,trace_0572,User-081,2.42
1788729942024.336,4.991,358044.981,360.993,509662.201,4,21423,421,206,1,81.31,trace_0015,User-072,2.77
1788729942070.266,5.037,363899.021,437.403,532299.331,71,19960,386,229,1,80.91,trace_0585,User-111,2.29
1788729942193.755,5.160,381639.256,415.920,397444.204,4,28530,39,22,1,98.48,trace_0366,User-078,2.40
1788729942276.693,5.243,388980.932,434.143,459746.192,90,23142,164,97,1,55.45,trace_0017,User-113,2.30
1788729942453.741,5.420,43613.601,416.449,176460.968,1,11767,320,185,1,0.00,trace_0300,User-129,2.40
1788729942500.827,5.467,464720.060,420.086,584024.415,1,19127,285,163,1,0.00,trace_0425,User-130,2.38
1788729942545.307,5.512,469769.214,547.023,533223.884,1,18268,117,78,1,0.00,trace_0619,User-131,1.83
1788729942594.112,5.561,476251.575,431.134,527987.670,1,20217,121,72,1,0.00,trace_0560,User-132,2.32
1788729942660.258,5.627,483848.081,439.048,593610.076,1,24814,251,150,1,0.00,trace_0674,User-133,2.28
1788729942705.245,5.672,489548.251,525.462,583080.563,1,18403,179,126,1,0.00,trace_0733,User-134,1.90
1788729942757.641,5.724,496164.673,471.730,557017.863,1,21288,130,85,1,0.00,trace_0605,User-135,2.12
1788729942801.172,5.768,501164.460,481.572,543061.205,1,17600,88,59,1,0.00,trace_0692,User-136,2.08
1788729942834.795,5.801,47209.795,404.623,122469.702,1,13043,187,105,1,0.00,trace_0491,User-137,2.47
1788729942878.037,5.845,506810.531,497.871,627793.297,1,17876,244,163,1,0.00,trace_0597,User-138,2.01
1788729942909.100,5.876,50499.878,417.067,215658.517,1,12965,397,228,1,0.00,trace_0444,User-139,2.40
1788729942995.741,5.962,517509.988,468.540,649169.827,1,19127,282,178,1,0.00,trace_0424,User-141,2.13
1788729943047.152,6.014,55164.184,417.366,109839.111,1,15840,132,76,1,0.00,trace_0043,User-142,2.40
1788729943100.106,6.067,524035.728,464.329,579290.929,1,21226,120,76,1,0.00,trace_0716,User-143,2.15
1788729943150.549,6.117,530584.257,664.577,622295.875,1,20468,139,102,1,0.00,trace_0669,User-144,1.50
1788729943197.260,6.164,536387.853,499.813,603362.750,1,18962,135,90,1,0.00,trace_0284,User-145,2.00
1788729943287.134,6.254,547099.104,390.073,626673.987,1,18522,205,108,1,0.00,trace_0268,User-147,2.56
1788729943391.212,6.358,560347.681,488.075,625261.699,1,21709,134,85,1,0.00,trace_0371,User-149,2.05
1788730000633.091,63.600,557968.537,448.433,583080.808,387,14204,57,36,1,99.09,trace_0379,User-098,2.23
