start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788381160453.303,183.968,2305.611,94.741,53844.762,2,20318,545,545,1,83.86,trace_0006,User-028,10.56
1788381162548.593,186.063,403.226,62.552,10474.129,2,13367,162,162,1,97.12,trace_0418,User-022,15.99
1788381165946.226,189.461,4491.372,58.285,13117.502,1,16276,149,149,1,0.00,trace_0082,User-030,17.16
1788381172158.676,195.674,346.863,111.355,41213.974,3,20355,368,368,1,97.48,trace_0707,User-008,8.98
1788381172656.331,196.171,353.899,80.489,48486.317,2,21217,599,599,1,97.28,trace_0632,User-027,12.42
1788381172796.375,196.311,3386.885,104.979,40759.396,2,29300,357,357,1,69.58,trace_0255,User-024,9.53
1788381174785.178,198.300,1599.415,33.992,5270.529,6,21154,109,109,1,99.39,trace_0726,User-017,29.42
1788381175375.780,198.891,1004.189,33.536,5229.753,4,14305,127,127,1,98.20,trace_0398,User-007,29.82
1788381182377.740,205.893,6936.275,137.608,32118.585,1,22732,184,184,1,0.00,trace_0624,User-031,7.27
1788381183367.319,206.882,12443.661,92.955,32521.988,3,22699,217,217,1,98.02,trace_0266,User-021,10.76
1788381183792.186,207.307,12783.864,133.100,28889.001,3,29373,122,122,1,91.48,trace_0588,User-025,7.51
1788381184176.498,207.691,12402.862,138.100,28284.353,7,21332,116,116,1,99.39,trace_0726,User-017,7.24
1788381184662.032,208.177,11919.133,143.738,27442.859,5,14497,109,109,1,98.67,trace_0398,User-007,6.96
1788381185171.899,208.687,11410.043,84.472,31514.282,2,16728,239,239,1,97.31,trace_0082,User-030,11.84
1788381189709.384,213.224,11495.271,71.996,27838.290,1,18355,228,228,1,0.00,trace_0279,User-032,13.89
1788381190089.204,213.604,11679.512,51.396,31210.141,3,13593,381,381,1,98.58,trace_0418,User-022,19.46
1788381192695.998,216.211,11495.270,46.050,29546.815,1,11642,393,393,1,0.00,trace_0538,User-033,21.72
1788381207339.197,230.854,4922.001,32.733,13203.483,1,17666,254,254,1,0.00,trace_0164,User-034,30.55
1788381215574.627,239.090,308.381,32.276,3568.249,8,21613,102,102,1,98.50,trace_0726,User-017,30.98
1788381216250.325,239.765,305.656,31.288,5624.659,6,14947,171,171,1,96.98,trace_0398,User-007,31.96
1788381217832.186,241.347,303.022,32.675,5138.936,4,29594,149,149,1,99.35,trace_0588,User-025,30.60
1788381221466.506,244.981,358.562,139.395,45661.821,4,20888,326,326,1,97.54,trace_0707,User-008,7.17
1788381221759.884,245.275,482.530,149.084,43865.830,3,17638,292,292,1,94.89,trace_0082,User-030,6.71
1788381222236.001,245.751,256.521,208.362,39845.258,9,21808,191,191,1,99.11,trace_0726,User-017,4.80
1788381223017.521,246.532,4574.484,292.514,37335.999,1,14980,113,113,1,0.00,trace_0062,User-035,3.42
1788381223749.215,247.264,10400.420,84.004,50134.137,1,22967,474,474,1,0.00,trace_0615,User-036,11.90
1788381225423.641,248.939,8728.156,193.757,36435.447,4,14194,144,144,1,95.91,trace_0418,User-022,5.16
1788381226652.164,250.167,7496.607,82.031,110035.812,2,23039,1251,1251,1,98.61,trace_0624,User-031,12.19
1788381227081.217,250.596,7069.774,226.925,33846.870,5,29811,119,119,1,99.35,trace_0588,User-025,4.41
1788381228259.890,251.775,6669.606,80.970,49826.501,3,24230,534,534,1,87.53,trace_0632,User-027,12.35
1788381228943.002,252.458,6556.529,103.541,40310.817,7,15327,327,327,1,97.89,trace_0398,User-007,9.66
1788381229446.214,252.961,10152.816,95.223,39291.090,1,15354,307,307,1,0.00,trace_0489,User-037,10.50
1788381230654.835,254.170,8947.002,124.146,33527.867,2,18034,199,199,1,97.86,trace_0164,User-034,8.06
1788381230740.174,254.255,13236.415,57.751,53835.107,2,32014,704,704,1,57.31,trace_0279,User-032,17.32
1788381236990.782,260.506,13044.353,57.346,34090.197,1,20442,368,368,1,0.00,trace_0661,User-038,17.44
1788381242340.920,265.856,15309.095,37.676,28834.941,1,27311,360,360,1,0.00,trace_0220,User-039,26.54
1788381264072.940,287.588,338.065,40.698,5181.149,6,29992,120,120,1,99.36,trace_0588,User-025,24.57
1788381266479.688,289.995,592.325,40.424,15993.825,2,16362,382,382,1,91.37,trace_0062,User-035,24.74
1788381267181.763,290.697,288.650,40.575,15544.753,10,22066,377,377,1,99.12,trace_0726,User-017,24.65
1788381272364.791,295.880,280.438,57.251,4345.233,7,30172,72,72,1,99.57,trace_0588,User-025,17.47
1788381272833.632,296.349,285.911,46.049,10002.148,2,15800,212,212,1,97.15,trace_0489,User-037,21.72
1788381273756.054,297.271,1255.831,80.079,41295.505,4,20949,501,501,1,84.05,trace_0082,User-030,12.49
1788381274328.470,297.843,872.631,38.803,10495.802,8,15875,249,249,1,96.34,trace_0398,User-007,25.77
1788381275143.738,298.659,392.070,46.127,13630.582,2,21049,288,288,1,97.26,trace_0661,User-038,21.68
1788381276254.767,299.770,363.113,90.109,36406.830,5,21391,401,401,1,97.60,trace_0707,User-008,11.10
1788381276975.229,300.490,580.946,36.992,5463.891,2,24140,133,133,1,95.21,trace_0615,User-036,27.03
1788381280881.563,304.396,292.639,33.403,4434.559,8,30308,125,125,1,99.79,trace_0588,User-025,29.94
1788381282364.036,305.879,300.107,55.233,5712.944,2,12040,99,99,1,91.19,trace_0538,User-033,18.11
1788381285201.462,308.716,2591.002,111.768,37239.202,4,30454,311,311,1,79.37,trace_0632,User-027,8.95
1788381285962.506,309.477,1827.850,296.423,23466.760,3,16199,74,74,1,97.62,trace_0489,User-037,3.37
1788381287571.426,311.086,374.911,291.880,21974.027,3,16749,75,75,1,98.08,trace_0062,User-035,3.43
1788381288327.990,311.843,408.838,153.347,25097.656,3,18770,162,162,1,96.23,trace_0164,User-034,6.52
1788381288929.534,312.444,5644.031,80.864,87963.306,1,19520,1019,1019,1,0.00,trace_0278,User-040,12.37
1788381288990.826,312.506,8732.024,123.128,23999.946,9,25027,125,125,1,63.24,trace_0398,User-007,8.12
1788381289906.622,313.422,13452.248,68.762,35593.727,1,18596,323,323,1,0.00,trace_0570,User-041,14.54
1788381290514.774,314.030,12837.147,66.748,35664.918,3,24726,343,343,1,97.66,trace_0615,User-036,14.98
1788381291427.822,314.943,11926.336,114.571,19831.712,9,30499,70,70,1,99.36,trace_0588,User-025,8.73
1788381292195.862,315.711,11161.536,82.639,20830.330,3,12217,118,118,1,98.15,trace_0538,User-033,12.10
1788381297868.166,321.383,8048.920,66.392,25443.633,3,29420,263,263,1,71.46,trace_0661,User-038,15.06
1788381300299.411,323.814,8674.923,64.708,34946.425,2,12377,407,407,1,55.63,trace_0220,User-039,15.45
1788381314412.278,337.927,274.611,36.249,2848.288,10,30631,72,72,1,99.79,trace_0588,User-025,27.59
1788381315603.516,339.118,330.303,70.943,10829.901,4,17342,149,149,1,96.65,trace_0062,User-035,14.10
1788381317528.619,341.044,3164.601,78.065,19636.355,4,25307,212,212,1,63.96,trace_0489,User-037,12.81
1788381319139.717,342.655,3410.316,105.009,30292.732,10,29579,257,257,1,84.57,trace_0398,User-007,9.52
1788381319175.374,342.690,2357.381,56.149,8196.878,4,12690,105,105,1,95.27,trace_0538,User-033,17.81
1788381321745.931,345.261,1383.211,82.245,32800.670,6,22049,383,383,1,97.08,trace_0707,User-008,12.16
1788381321932.102,345.447,1190.804,79.566,33733.299,5,15247,410,410,1,93.22,trace_0418,User-022,12.57
1788381325409.983,348.925,288.393,89.549,29929.130,11,30780,332,332,1,99.58,trace_0588,User-025,11.17
1788381326690.594,350.205,6592.780,110.194,23342.221,1,20351,153,153,1,0.00,trace_0582,User-042,9.07
1788381329346.871,352.862,3938.412,118.430,19571.115,4,25133,133,133,1,98.47,trace_0615,User-036,8.44
1788381330457.834,353.973,3170.016,60.515,29251.899,4,31647,432,432,1,93.10,trace_0661,User-038,16.52
1788381331425.565,354.940,2198.514,36.465,5516.850,5,12922,92,92,1,98.26,trace_0538,User-033,27.42
1788381337085.232,360.600,4668.769,55.568,22672.668,1,15183,325,325,1,0.00,trace_0052,User-043,18.00
1788381338231.221,361.746,3525.761,71.898,272281.762,5,25712,3739,3738,1,98.50,trace_0489,User-037,13.91
1788381339751.629,363.267,8596.012,35.989,19896.643,1,24544,315,315,1,0.00,trace_0272,User-044,27.79
1788381349478.618,372.994,553.310,35.974,7712.165,4,19967,200,200,1,93.89,trace_0164,User-034,27.80
1788381354119.711,377.635,241.513,34.101,3481.089,2,20509,96,96,1,99.37,trace_0582,User-042,29.32
1788381354536.498,378.051,391.284,33.449,9121.514,11,30067,262,262,1,98.50,trace_0398,User-007,29.90
1788381359752.575,383.267,341.732,83.005,235662.212,6,15882,2836,2831,1,95.93,trace_0418,User-022,12.05
1788381361026.405,384.541,343.044,90.381,50504.752,5,25575,556,556,1,98.24,trace_0615,User-036,11.06
1788381361727.170,385.242,392.569,36.712,3109.293,3,21199,75,75,1,96.67,trace_0582,User-042,27.24
1788381362452.294,385.967,393.578,61.577,20898.630,12,31189,334,334,1,98.96,trace_0588,User-025,16.24
1788381363642.669,387.158,431.626,63.772,24154.891,7,22717,373,373,1,97.17,trace_0707,User-008,15.68
1788381364891.627,388.407,6461.851,48.896,17121.073,1,20161,219,219,1,0.00,trace_0729,User-045,20.45
1788381366721.862,390.237,4951.702,45.417,16351.249,2,27549,252,252,1,89.28,trace_0272,User-044,22.02
1788381371836.145,395.351,1764.738,44.581,8763.906,2,20257,158,158,1,74.68,trace_0052,User-043,22.43
1788381375174.878,398.690,1503.721,33.540,8446.593,5,5775,208,208,1,73.27,trace_0082,User-030,29.81
1788381384692.047,408.207,1818.819,129.326,30399.801,3,25111,222,222,1,80.56,trace_0052,User-043,7.73
1788381386367.325,409.882,427.960,133.195,28398.931,3,13162,211,211,1,97.32,trace_0220,User-039,7.51
1788381386486.650,410.002,1041.108,91.482,44769.390,5,2964,479,479,1,81.78,trace_0062,User-035,10.93
1788381388838.270,412.353,3225.804,146.467,25928.231,1,11962,156,156,1,0.00,trace_0334,User-046,6.83
1788381389063.983,412.579,7681.776,138.675,24461.463,1,16845,122,122,1,0.00,trace_0228,User-047,7.21
1788381391086.409,414.601,7371.560,108.582,68069.009,2,26029,560,560,1,77.34,trace_0729,User-045,9.21
1788381391881.740,415.397,7183.939,121.839,21682.788,8,23379,120,120,1,97.25,trace_0707,User-008,8.21
1788381392258.627,415.774,9384.184,117.720,20567.617,1,11642,96,96,1,0.00,trace_0546,User-048,8.49
1788381392501.722,416.017,9737.610,70.245,38889.484,13,31528,416,416,1,98.97,trace_0588,User-025,14.24
1788381396822.164,420.337,12743.328,37.711,19380.482,3,25659,177,177,1,89.75,trace_0624,User-031,26.52
1788381406249.973,429.765,3504.812,36.700,13854.087,5,21907,283,283,1,91.20,trace_0164,User-034,27.25
1788381413627.630,437.143,462.730,36.083,5225.718,6,26226,133,133,1,97.55,trace_0615,User-036,27.71
1788381416949.879,440.465,750.005,62.678,6579.053,2,13777,94,94,1,84.29,trace_0546,User-048,15.95
1788381420257.575,443.772,5423.233,54.839,11071.635,1,18402,104,104,1,0.00,trace_0273,User-049,18.24
1788381423805.200,447.320,1878.195,128.905,29979.396,12,30800,219,219,1,97.70,trace_0398,User-007,7.76
1788381424304.194,447.819,2560.222,137.086,23808.598,4,28871,156,156,1,88.89,trace_0624,User-031,7.29
1788381427219.320,450.734,1068.958,91.630,37812.608,6,24461,402,402,1,89.50,trace_0164,User-034,10.91
1788381427597.653,451.113,782.948,36.419,3732.856,3,13947,82,82,1,98.59,trace_0546,User-048,27.46
1788381431962.959,455.478,505.738,90.933,75707.397,7,26961,828,828,1,97.37,trace_0615,User-036,11.00
1788381432465.917,455.981,6386.341,151.534,28510.337,1,22167,147,147,1,0.00,trace_0243,User-050,6.60
1788381434446.999,457.962,5020.272,187.809,19481.532,4,14207,78,78,1,98.16,trace_0546,User-048,5.32
1788381435463.691,458.979,4004.352,191.313,24092.231,2,18569,106,106,1,99.31,trace_0273,User-049,5.23
1788381435848.014,459.363,3621.765,172.792,24183.997,4,13435,120,120,1,99.11,trace_0220,User-039,5.79
1788381437001.204,460.516,11108.930,77.962,68410.896,2,30270,736,736,1,64.41,trace_0278,User-040,12.83
1788381446761.498,470.276,4999.766,89.070,47575.000,1,13714,479,479,1,0.00,trace_0167,User-051,11.23
1788381454078.643,477.594,4874.417,31.968,13186.030,1,17534,261,261,1,0.00,trace_0594,User-052,31.28
1788381459219.736,482.735,331.844,76.835,42130.241,5,29113,545,545,1,99.34,trace_0624,User-031,13.01
1788381464666.163,488.181,275.126,29.945,2970.170,3,18861,91,91,1,98.30,trace_0273,User-049,33.39
1788381469106.342,492.621,870.974,116.642,34230.640,2,24172,287,287,1,91.51,trace_0243,User-050,8.57
1788381470231.091,493.746,2271.791,147.495,30148.409,3,31582,190,190,1,82.52,trace_0729,User-045,6.78
1788381473320.812,496.836,671.467,121.465,30551.943,2,19113,247,247,1,91.61,trace_0594,User-052,8.23
1788381473647.668,497.163,2872.171,279.989,23591.388,2,9738,75,75,1,48.46,trace_0228,User-047,3.57
1788381473692.659,497.208,2823.891,173.139,26024.532,4,19019,135,135,1,98.99,trace_0273,User-049,5.78
1788381473837.687,497.353,12198.061,70.324,32591.980,1,29936,291,291,1,0.00,trace_0176,User-053,14.22
1788381474987.898,498.503,20263.944,77.434,52786.405,2,31251,421,421,1,0.00,trace_0334,User-046,12.91
1788381475153.329,498.668,20099.692,39.757,26898.061,7,25030,172,172,1,97.94,trace_0164,User-034,25.15
1788381490098.342,513.613,5163.835,40.246,10878.779,5,13625,143,143,1,99.56,trace_0220,User-039,24.85
1788381497916.054,521.431,380.106,39.527,9155.089,13,31101,223,223,1,98.96,trace_0398,User-007,25.30
1788381503508.054,527.023,353.913,56.592,7767.431,4,31837,132,132,1,99.39,trace_0729,User-045,17.67
1788381503791.021,527.306,529.633,57.056,7148.118,5,20060,117,117,1,94.87,trace_0273,User-049,17.53
1788381506337.592,529.852,201.242,78.495,4596.949,3,9874,57,57,1,99.32,trace_0228,User-047,12.74
1788381508031.852,531.547,1952.658,153.657,21159.845,3,24308,126,126,1,78.63,trace_0594,User-052,6.51
1788381509442.483,532.957,1489.301,125.402,20926.589,3,26652,156,156,1,90.84,trace_0243,User-050,7.97
1788381511449.940,534.965,413.105,101.370,46130.830,6,29721,452,451,1,98.05,trace_0624,User-031,9.86
1788381512637.491,536.152,5334.548,109.114,18755.625,1,17435,124,124,1,0.00,trace_0666,User-054,9.16
1788381513604.568,537.119,8413.273,57.936,22665.613,2,16219,247,247,1,47.73,trace_0176,User-053,17.26
1788381514382.678,537.898,7633.889,74.916,17597.748,5,32037,134,134,1,99.40,trace_0729,User-045,13.35
1788381516045.476,539.560,5975.110,125.815,13146.537,4,10014,58,58,1,99.33,trace_0228,User-047,7.95
1788381518285.436,541.800,7657.047,42.468,18826.099,1,14509,264,264,1,0.00,trace_0449,User-055,23.55
1788381519004.534,542.519,7804.964,70.860,41109.113,6,22840,471,470,1,87.89,trace_0273,User-049,14.11
1788381524142.415,547.657,3233.945,75.897,33289.334,8,27398,397,396,1,91.31,trace_0164,User-034,13.18
1788381533352.988,556.868,666.294,36.283,5056.557,4,25278,122,122,1,96.19,trace_0594,User-052,27.56
1788381533374.499,556.889,224.551,40.271,4614.088,5,10243,110,110,1,99.00,trace_0228,User-047,24.83
1788381535075.578,558.590,313.489,34.955,3459.453,6,32233,91,91,1,99.60,trace_0729,User-045,28.61
1788381539190.392,562.705,5395.459,141.168,19794.585,1,18127,103,102,1,0.00,trace_0590,User-056,7.08
1788381539595.385,563.110,9762.189,98.192,19581.351,1,18279,101,100,1,0.00,trace_0276,User-057,10.18
1788381541625.013,565.140,7734.395,94.134,17806.781,7,32393,108,107,1,99.60,trace_0729,User-045,10.62
1788381542513.668,566.029,11546.692,44.027,19427.444,1,17876,180,179,1,0.00,trace_0586,User-058,22.71
1788381542582.820,566.098,13241.595,69.994,51668.411,4,30683,550,549,1,86.82,trace_0243,User-050,14.29
1788381543232.834,566.748,12589.567,33.655,20397.552,2,14934,233,232,1,97.41,trace_0449,User-055,29.71
1788381544021.488,567.536,11807.617,35.119,17075.504,6,10427,151,150,1,99.01,trace_0228,User-047,28.47
1788381544559.107,568.074,11262.119,84.032,43782.440,5,25533,388,387,1,98.99,trace_0594,User-052,11.90
1788381563711.827,587.227,419.439,94.900,30977.119,7,30178,323,323,1,98.51,trace_0624,User-031,10.54
1788381564161.908,587.677,228.249,292.637,21590.754,7,10655,74,74,1,99.34,trace_0228,User-047,3.42
1788381564755.808,588.271,5594.883,89.957,28893.651,1,19464,260,260,1,0.00,trace_0656,User-059,11.12
1788381565261.749,588.777,5892.692,87.998,28244.174,7,23315,255,255,1,98.07,trace_0273,User-049,11.36
1788381567071.127,590.586,4934.626,78.547,27556.059,2,22440,289,289,1,80.57,trace_0590,User-056,12.73
1788381567585.463,591.100,5038.018,44.444,40726.718,9,28356,804,804,1,96.60,trace_0164,User-034,22.50
1788381567784.632,591.300,13053.183,60.765,22654.034,8,27863,159,159,1,96.77,trace_0615,User-036,16.46
1788381568072.720,591.588,12765.898,51.971,25758.572,2,18857,251,251,1,94.56,trace_0586,User-058,19.24
1788381569289.301,592.804,14002.603,34.550,31968.682,2,24994,521,521,1,73.08,trace_0276,User-057,28.94
1788381569781.166,593.296,14819.575,37.957,21955.569,3,20281,189,189,1,73.42,trace_0449,User-055,26.35
