timestamp,user_id,event_type,trace_id,details
1788727653.882784,User-021,truncated,trace_0266,"3/23 requests, 98.0% cache hit"
1788727653.883079,User-049,started,trace_0273,"59 requests, 18,380 initial tokens"
1788727683.3724358,User-006,truncated,trace_0396,"6/88 requests, 88.7% cache hit"
1788727683.3725646,User-050,started,trace_0243,"98 requests, 22,145 initial tokens"
1788727697.5048325,User-015,truncated,trace_0687,"8/133 requests, 98.6% cache hit"
1788727697.5050235,User-051,started,trace_0167,"18 requests, 13,692 initial tokens"
1788727740.911858,User-004,truncated,trace_0629,"2/107 requests, 38.6% cache hit"
1788727740.9121306,User-052,started,trace_0594,"119 requests, 17,512 initial tokens"
1788727753.1092062,User-003,truncated,trace_0714,"2/259 requests, 42.1% cache hit"
1788727753.1094174,User-053,started,trace_0176,"95 requests, 29,914 initial tokens"
1788727768.1322248,User-041,truncated,trace_0570,"1/73 requests, 0.0% cache hit"
1788727768.1324253,User-054,started,trace_0666,"33 requests, 17,413 initial tokens"
1788727814.7834718,User-013,truncated,trace_0253,"4/160 requests, 96.6% cache hit"
1788727814.7836726,User-055,started,trace_0449,"26 requests, 14,487 initial tokens"
1788727823.0789888,User-011,truncated,trace_0694,"1/16 requests, 0.0% cache hit"
1788727823.0791464,User-056,started,trace_0590,"8 requests, 18,105 initial tokens"
1788727895.2273254,User-054,truncated,trace_0666,"1/33 requests, 0.0% cache hit"
1788727895.2276294,User-057,started,trace_0276,"137 requests, 18,258 initial tokens"
1788727941.927034,User-042,truncated,trace_0582,"3/60 requests, 65.8% cache hit"
1788727941.9274392,User-058,started,trace_0586,"73 requests, 17,854 initial tokens"
1788727947.7645235,User-030,truncated,trace_0082,"5/130 requests, 78.6% cache hit"
1788727947.7647371,User-059,started,trace_0656,"65 requests, 19,442 initial tokens"
