start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788388546283.040,75.520,1403.749,38.069,15375.092,3,20354,368,125,1,97.48,trace_0707,User-008,26.27
1788388547655.973,76.893,5361.964,38.490,12944.502,1,19077,198,80,1,0.00,trace_0253,User-013,25.98
1788388553708.611,82.945,1679.658,20.914,6134.372,2,30762,214,66,1,87.08,trace_0330,User-010,47.81
1788388559837.783,89.075,305.283,15.274,1954.837,5,14501,109,32,1,98.67,trace_0398,User-007,65.47
1788388565841.782,95.079,273.061,49.046,8610.826,6,14951,171,59,1,96.98,trace_0398,User-007,20.39
1788388566986.221,96.223,396.857,54.795,9054.418,3,31145,159,56,1,98.77,trace_0330,User-010,18.25
1788388568580.798,97.818,1362.163,34.936,21764.498,2,21036,585,192,1,82.62,trace_0292,User-012,28.62
1788388569005.950,98.243,5028.991,40.074,7633.825,2,29165,66,36,1,62.86,trace_0629,User-004,24.95
1788388569784.165,99.021,4248.327,36.502,16111.512,4,20886,326,110,1,97.54,trace_0707,User-008,27.40
1788388571688.809,100.926,2643.424,29.529,17201.165,2,20700,494,159,1,92.24,trace_0253,User-013,33.87
1788388578108.308,107.345,5459.901,25.845,12799.863,1,19127,285,129,1,0.00,trace_0381,User-014,38.69
1788388581509.103,110.746,2119.416,10.948,5688.571,7,15333,327,61,1,97.89,trace_0398,User-007,91.34
1788388591101.143,120.338,4474.973,28.760,10198.163,1,16209,200,93,1,0.00,trace_0687,User-015,34.77
1788388592297.472,121.534,3277.637,21.326,8566.604,8,15881,249,85,1,96.34,trace_0398,User-007,46.89
1788388595025.103,124.262,789.094,32.449,13768.861,5,21393,401,129,1,97.60,trace_0707,User-008,30.82
1788388596022.919,125.260,468.917,17.139,4599.443,3,21296,242,71,1,96.99,trace_0253,User-013,58.35
1788388602575.016,131.812,7034.046,39.232,52896.143,1,22704,1170,429,1,0.00,trace_0704,User-016,25.49
1788388602961.778,132.199,6646.288,54.991,32216.927,2,20010,466,135,1,95.51,trace_0381,User-014,18.18
1788388604986.300,134.223,7349.203,18.295,9617.784,9,25033,125,38,1,63.24,trace_0398,User-007,54.66
1788388605369.451,134.606,6965.167,19.601,11081.478,2,16531,211,68,1,98.05,trace_0687,User-015,51.02
1788388617419.603,146.656,6286.822,94.063,21807.142,1,20008,166,77,1,0.00,trace_0726,User-017,10.63
1788388617920.509,147.157,5785.098,43.743,22494.941,6,22050,383,112,1,97.08,trace_0707,User-008,22.86
1788388620745.855,149.983,4454.652,46.727,16416.645,10,29585,257,61,1,84.57,trace_0398,User-007,21.40
1788388620943.046,150.180,12831.202,29.692,41691.990,1,28209,973,354,1,0.00,trace_0378,User-018,33.68
1788388625733.313,154.970,8036.202,22.585,11695.033,4,22161,163,53,1,96.23,trace_0253,User-013,44.28
1788388628539.902,157.777,5228.597,18.307,11141.663,3,17408,324,87,1,94.83,trace_0687,User-015,54.62
1788388641385.668,170.623,357.772,26.090,4323.510,2,20372,153,58,1,98.42,trace_0726,User-017,38.33
1788388642305.829,171.543,483.543,18.252,5247.414,11,30073,262,72,1,98.50,trace_0398,User-007,54.79
1788388647810.977,177.048,324.978,29.998,4104.757,3,20590,127,55,1,99.06,trace_0726,User-017,33.34
1788388649529.747,178.767,494.097,34.222,13224.643,7,22718,373,122,1,97.17,trace_0707,User-008,29.22
1788388654991.047,184.228,305.520,62.465,7239.100,4,20791,112,36,1,99.38,trace_0726,User-017,16.01
1788388655524.704,184.762,5333.213,23.637,11029.752,1,19031,242,100,1,0.00,trace_0587,User-019,42.31
1788388665327.172,194.564,298.380,16.236,2441.546,5,20963,133,38,1,99.38,trace_0726,User-017,61.59
1788388666816.086,196.053,425.492,14.130,2107.011,8,23381,120,34,1,97.25,trace_0707,User-008,70.77
1788388670829.173,200.066,246.270,10.405,1370.029,6,21156,109,25,1,99.39,trace_0726,User-017,96.11
1788388672615.016,201.852,4386.184,17.142,8123.078,1,16565,219,77,1,0.00,trace_0108,User-020,58.34
1788388676333.324,205.570,774.414,16.584,2681.604,7,21330,116,37,1,99.39,trace_0726,User-017,60.30
1788388682086.619,211.323,261.811,13.154,1590.358,8,21611,102,29,1,98.50,trace_0726,User-017,76.02
1788388685794.882,215.032,1179.501,20.405,4546.288,2,19881,166,63,1,83.23,trace_0108,User-020,49.01
1788388686798.499,216.035,343.687,20.191,4179.973,9,21808,191,74,1,99.11,trace_0726,User-017,49.53
1788388695241.056,224.478,708.589,38.463,7785.813,3,21699,185,85,1,92.31,trace_0381,User-014,26.00
1788388696040.324,225.277,294.346,22.229,8652.374,10,22076,377,111,1,99.12,trace_0726,User-017,44.99
1788388696445.019,225.682,1340.120,21.840,7018.412,3,23360,261,79,1,85.16,trace_0108,User-020,45.79
1788388699763.798,229.001,1190.149,14.939,3699.940,4,19849,169,42,1,87.70,trace_0687,User-015,66.94
1788388706090.721,235.328,260.625,18.955,2421.495,4,21948,115,39,1,99.12,trace_0381,User-014,52.76
1788388707734.975,236.972,506.507,68.165,15366.472,12,30806,219,51,1,97.70,trace_0398,User-007,14.67
1788388708584.547,237.821,2315.613,162.156,23395.864,4,29469,131,52,1,79.30,trace_0108,User-020,6.17
1788388710886.001,240.123,5294.305,200.656,23754.694,1,18986,93,37,1,0.00,trace_0266,User-021,4.98
1788388715688.328,244.925,3922.456,62.138,28529.156,1,12965,397,142,1,0.00,trace_0418,User-022,16.09
1788388720587.180,249.824,4250.162,52.611,42025.116,5,29443,719,206,1,59.61,trace_0687,User-015,19.01
1788388723023.682,252.261,7826.602,57.186,17605.392,1,20882,172,72,1,0.00,trace_0562,User-023,17.49
1788388726567.793,255.805,4281.691,64.751,11792.753,5,22246,117,40,1,98.55,trace_0381,User-014,15.44
1788388729079.696,258.317,7287.142,41.424,22406.873,1,20409,366,148,1,0.00,trace_0255,User-024,24.14
1788388741496.816,270.734,455.624,40.642,28173.279,6,22772,683,205,1,97.74,trace_0381,User-014,24.61
1788388742707.885,271.945,1258.089,48.556,25293.488,2,22195,496,169,1,85.55,trace_0266,User-021,20.59
1788388746799.888,276.037,5924.295,73.100,20763.664,1,20769,204,108,1,0.00,trace_0588,User-025,13.68
1788388753148.025,282.385,5222.580,41.286,13066.934,1,18579,191,73,1,0.00,trace_0569,User-026,24.22
1788388757352.789,286.590,1241.502,35.188,6906.704,2,13367,162,43,1,97.12,trace_0418,User-022,28.42
1788388758589.467,287.826,3342.732,23.479,11701.141,2,29300,357,118,1,69.58,trace_0255,User-024,42.59
1788388767186.794,296.424,375.368,21.610,5172.708,13,31107,223,70,1,98.96,trace_0398,User-007,46.28
1788388768772.425,298.009,589.400,20.490,6756.838,6,30235,302,100,1,97.47,trace_0687,User-015,48.80
1788388774129.263,303.366,375.599,9.144,2350.798,3,22696,217,37,1,98.02,trace_0266,User-021,109.36
1788388776637.231,305.874,2176.098,85.820,24918.292,2,26891,266,83,1,77.33,trace_0588,User-025,11.65
1788388780546.939,309.784,6232.659,75.678,28179.167,1,20692,291,125,1,0.00,trace_0632,User-027,13.21
1788388781335.743,310.573,5444.863,54.481,26147.640,3,13595,381,112,1,98.58,trace_0418,User-022,18.36
1788388781662.170,310.899,5119.226,53.309,27562.288,7,30593,422,138,1,98.96,trace_0687,User-015,18.76
1788388782447.277,311.684,8810.362,82.868,21489.132,1,17004,154,65,1,0.00,trace_0006,User-028,12.07
1788388783558.485,312.795,12904.488,47.084,21332.560,1,18429,180,71,1,0.00,trace_0579,User-029,21.24
1788388783704.030,312.941,16801.411,26.423,20711.976,1,16276,149,57,1,0.00,trace_0082,User-030,37.85
1788388805668.966,334.906,1168.868,21.604,3782.915,3,29373,122,41,1,91.48,trace_0588,User-025,46.29
1788388810462.302,339.699,278.707,11.554,3028.614,2,16728,239,56,1,97.31,trace_0082,User-030,86.55
1788388811573.659,340.811,352.550,14.703,2455.059,4,14198,144,46,1,95.91,trace_0418,User-022,68.01
1788388814524.746,343.762,282.841,68.331,10395.855,4,29596,149,45,1,99.35,trace_0588,User-025,14.63
1788388815012.598,344.249,1245.549,39.290,22619.322,2,20319,545,220,1,83.86,trace_0006,User-028,25.45
1788388815183.680,344.421,8005.623,29.439,13392.954,1,22732,184,79,1,0.00,trace_0624,User-031,33.97
1788388815382.960,344.620,7809.339,20.329,14070.755,8,31020,309,90,1,98.56,trace_0687,User-015,49.19
1788388816878.296,346.115,6313.158,19.144,17761.163,2,21215,599,164,1,97.28,trace_0632,User-027,52.24
1788388818573.810,347.811,4668.180,22.365,11176.321,3,17638,292,94,1,94.89,trace_0082,User-030,44.71
1788388829049.952,358.287,401.362,24.729,3319.374,5,29809,119,39,1,99.35,trace_0588,User-025,40.44
1788388829813.013,359.050,705.288,23.463,38151.951,7,24041,1597,483,1,94.91,trace_0381,User-014,42.62
1788388835519.138,364.756,376.259,18.281,2551.703,6,30005,120,34,1,99.36,trace_0588,User-025,54.70
1788388837888.659,367.126,1292.153,20.685,11634.728,4,20947,501,148,1,84.05,trace_0082,User-030,48.34
1788388840637.007,369.874,324.873,26.383,33303.279,2,23039,1251,398,1,98.61,trace_0624,User-031,37.90
1788388841155.940,370.393,341.049,34.698,2804.615,7,30187,72,24,1,99.57,trace_0588,User-025,28.82
1788388841751.152,370.988,1287.822,33.210,18988.744,3,24228,534,204,1,87.53,trace_0632,User-027,30.11
1788388848063.771,377.301,336.196,20.485,2876.347,8,30320,125,39,1,99.79,trace_0588,User-025,48.82
1788388852810.826,382.048,5151.050,29.230,12516.897,1,18355,253,107,1,0.00,trace_0279,User-032,34.21
1788388857043.743,386.281,1077.453,25.259,2820.348,9,30509,70,27,1,99.36,trace_0588,User-025,39.59
1788388863033.612,392.270,331.504,17.627,1583.016,10,30636,72,20,1,99.79,trace_0588,User-025,56.73
1788388867819.077,397.056,2437.670,47.493,17160.551,4,30452,311,115,1,79.37,trace_0632,User-027,21.06
1788388872758.707,401.996,317.726,42.635,14429.915,11,30769,332,102,1,99.58,trace_0588,User-025,23.45
1788388874081.038,403.318,529.788,50.921,21356.585,5,15251,410,139,1,93.22,trace_0418,User-022,19.64
1788388876594.566,405.831,3121.823,47.716,21683.180,1,11642,390,143,1,0.00,trace_0538,User-033,20.96
1788388878448.975,407.686,6005.290,31.326,28027.337,2,32015,704,247,1,57.31,trace_0279,User-032,31.92
1788388889152.637,418.390,4903.096,30.072,12511.351,1,17667,254,106,1,0.00,trace_0164,User-034,33.25
1788388894306.116,423.543,466.385,20.283,7220.529,12,31166,334,96,1,98.96,trace_0588,User-025,49.30
1788388899533.992,428.771,414.267,24.714,70354.442,6,15888,2831,783,1,95.93,trace_0418,User-022,40.46
1788388903035.452,432.272,794.283,25.216,56446.184,8,25706,2208,582,1,93.48,trace_0381,User-014,39.66
1788388909660.197,438.897,1527.293,38.359,9467.681,5,5775,208,61,1,73.27,trace_0082,User-030,26.07
1788388910673.867,439.911,722.828,26.817,11851.868,13,31505,416,109,1,98.97,trace_0588,User-025,37.29
1788388911711.788,440.949,333.983,46.222,9486.035,2,18034,199,82,1,97.86,trace_0164,User-034,21.63
1788388911808.027,441.045,4286.999,28.328,7459.772,1,14980,113,46,1,0.00,trace_0062,User-035,35.30
1788388924305.218,453.542,6969.385,32.446,21764.981,1,22967,457,147,1,0.00,trace_0615,User-036,30.82
1788388925389.854,454.627,5882.712,30.493,17500.362,2,16362,382,112,1,91.37,trace_0062,User-035,32.79
1788388934059.002,463.296,1176.887,41.640,8505.613,3,25659,177,58,1,89.75,trace_0624,User-031,24.02
1788388937920.137,467.157,4259.526,26.048,12230.088,1,15355,307,114,1,0.00,trace_0489,User-037,38.39
1788388945257.258,474.494,439.706,19.847,3635.030,3,18770,162,49,1,96.23,trace_0164,User-034,50.39
1788388948028.885,477.266,360.628,28.162,2444.602,3,16749,75,28,1,98.08,trace_0062,User-035,35.51
1788388949154.672,478.392,628.279,28.595,4402.870,2,24135,133,43,1,95.21,trace_0615,User-036,34.97
1788388950643.480,479.880,1356.539,20.297,4502.641,4,28871,156,47,1,88.89,trace_0624,User-031,49.27
1788388954201.250,483.438,366.307,20.508,4693.471,2,15801,212,63,1,97.15,trace_0489,User-037,48.76
1788388956599.378,485.836,387.025,26.604,4324.419,4,17344,149,63,1,96.65,trace_0062,User-035,37.59
1788388958409.493,487.646,305.082,30.839,2772.172,2,12037,81,34,1,91.19,trace_0538,User-033,32.43
1788388961646.136,490.883,388.863,21.390,7704.147,3,24721,343,103,1,97.66,trace_0615,User-036,46.75
1788388962031.960,491.269,327.795,20.602,1831.709,3,16199,74,25,1,97.62,trace_0489,User-037,48.54
1788388965308.425,494.545,275.675,15.650,2106.766,3,12213,118,28,1,98.15,trace_0538,User-033,63.90
1788388966247.421,495.484,337.478,29.592,16435.410,5,29112,545,178,1,99.34,trace_0624,User-031,33.79
1788388967582.727,496.820,999.278,30.400,13675.955,9,27970,418,137,1,91.94,trace_0381,User-014,32.90
1788388971971.282,501.208,3350.499,19.430,7450.309,4,25308,212,49,1,63.96,trace_0489,User-037,51.47
1788388972471.824,501.709,2849.078,30.045,6814.980,4,25129,133,47,1,98.47,trace_0615,User-036,33.28
1788388973548.604,502.785,2465.026,21.090,4658.386,4,12686,105,30,1,95.27,trace_0538,User-033,47.42
1788388973964.023,503.201,2340.192,9.699,5589.289,7,18724,336,49,1,85.71,trace_0418,User-022,103.11
1788388980520.405,509.757,429.495,20.075,75450.372,5,25713,3738,833,1,98.50,trace_0489,User-037,49.81
1788388982304.135,511.541,261.179,18.747,1967.156,5,12916,92,27,1,98.26,trace_0538,User-033,53.34
1788388983637.937,512.875,398.022,63.575,8917.084,8,19289,135,45,1,97.29,trace_0418,User-022,15.73
1788388984429.202,513.666,6260.806,23.407,14851.267,1,20442,368,121,1,0.00,trace_0661,User-038,42.72
1788388985026.849,514.264,5664.013,20.258,9695.334,4,19968,200,56,1,93.89,trace_0164,User-034,49.36
1788388985342.630,514.580,5418.784,17.115,7489.754,10,28393,122,30,1,98.64,trace_0381,User-014,58.43
1788388991366.719,520.604,403.402,19.825,11406.115,5,25572,556,159,1,98.24,trace_0615,User-036,50.44
1788388992826.727,522.064,509.488,19.449,9281.134,6,29717,452,129,1,98.05,trace_0624,User-031,51.42
1788388995674.771,524.912,345.545,15.316,2244.785,9,19501,125,28,1,98.99,trace_0418,User-022,65.29
1788388996907.324,526.144,369.200,21.459,6120.114,11,28575,269,87,1,99.55,trace_0381,User-014,46.60
1788389003022.059,532.259,375.213,21.816,4345.708,10,19981,183,57,1,97.70,trace_0418,User-022,45.84
1788389003379.633,532.617,444.914,21.973,6751.171,2,21048,288,92,1,97.26,trace_0661,User-038,45.51
1788389004906.839,534.144,508.147,17.729,2848.407,6,26224,133,38,1,97.55,trace_0615,User-036,56.40
1788389008226.456,537.463,433.819,17.637,6113.004,7,30174,323,87,1,98.51,trace_0624,User-031,56.70
1788389009519.312,538.756,368.362,23.143,2590.119,11,20231,97,34,1,98.71,trace_0418,User-022,43.21
1788389017129.148,546.366,358.620,17.917,10786.462,12,28914,583,101,1,98.88,trace_0381,User-014,55.81
1788389019254.646,548.492,3553.253,20.269,8863.754,3,29419,263,67,1,71.46,trace_0661,User-038,49.34
1788389020234.685,549.472,2574.610,23.719,10330.630,12,21462,328,101,1,94.21,trace_0418,User-022,42.16
1788389020852.994,550.090,2564.895,27.053,24938.050,7,26959,828,195,1,97.37,trace_0615,User-036,36.96
1788389021036.608,550.273,2671.237,22.283,13322.304,5,2964,479,155,1,81.78,trace_0062,User-035,44.88
1788389028488.079,557.725,468.769,40.530,28069.374,8,30579,682,275,1,98.74,trace_0624,User-031,24.67
1788389035234.192,564.471,1096.924,39.473,18109.715,4,31646,432,130,1,93.10,trace_0661,User-038,25.33
1788389035544.825,564.782,9043.506,32.163,20493.682,1,27311,357,154,1,0.00,trace_0220,User-039,31.09
1788389037627.292,566.864,6959.697,29.011,12645.925,13,22023,197,73,1,97.33,trace_0418,User-022,34.47
1788389043866.486,573.103,1373.954,29.456,9680.618,5,21908,283,119,1,91.20,trace_0164,User-034,33.95
1788389058332.953,587.570,282.060,32.553,15191.556,14,22385,459,140,1,98.54,trace_0418,User-022,30.72
1788389058536.274,587.773,5472.670,19.671,25694.432,1,19520,1029,295,1,0.00,trace_0278,User-040,50.84
1788389060651.647,589.889,4147.140,21.074,12597.808,6,24462,402,125,1,89.50,trace_0164,User-034,47.45
1788389067712.444,596.949,505.496,18.952,19476.231,9,31265,1002,298,1,97.94,trace_0624,User-031,52.77
