start_time_ms,relative_time_sec,ttft_ms,tpot_ms,latency_ms,input_num_turns,input_num_tokens,output_num_tokens,output_num_chunks,output_num_first_chunk_tokens,approx_cached_percent,conversation_id,client_id,interactivity_tok_per_sec
1788385969419.790,422.375,5622.034,40.548,29869.868,2,21216,599,307,1,97.28,trace_0632,User-027,24.66
1788385969833.366,422.789,5207.688,37.901,9680.007,5,29812,119,56,1,99.35,trace_0588,User-025,26.38
1788385970536.301,423.492,4592.374,49.409,19810.272,8,31019,309,186,1,98.56,trace_0687,User-015,20.24
1788385982679.247,435.635,452.070,43.863,5671.715,6,29991,120,63,1,99.36,trace_0588,User-025,22.80
1788385985930.563,438.886,582.273,41.436,12640.285,3,17638,292,160,1,94.89,trace_0082,User-030,24.13
1788385991420.407,444.376,357.738,36.032,2915.983,7,30168,72,34,1,99.57,trace_0588,User-025,27.75
1788385996205.867,449.161,344.476,53.036,66639.534,2,23039,1251,662,1,98.61,trace_0624,User-031,18.86
1788385998434.648,451.390,348.128,40.322,5348.039,8,30305,125,70,1,99.79,trace_0588,User-025,24.80
1788386006366.264,459.322,1296.685,54.172,30170.607,3,24230,534,310,1,87.53,trace_0632,User-027,18.46
1788386006655.616,459.611,2163.836,47.835,26081.327,4,20949,501,259,1,84.05,trace_0082,User-030,20.91
1788386009891.548,462.847,379.668,111.314,8060.340,9,30501,70,40,1,99.36,trace_0588,User-025,8.98
1788386011489.049,464.445,5438.671,46.311,17479.468,1,18355,261,161,1,0.00,trace_0279,User-032,21.59
1788386021045.283,474.001,392.308,44.559,3556.029,10,30638,72,41,1,99.79,trace_0588,User-025,22.44
1788386032672.144,485.628,340.919,70.367,23632.503,11,30773,332,172,1,99.58,trace_0588,User-025,14.21
1788386036980.694,489.936,531.916,76.380,31771.144,5,15246,410,251,1,93.22,trace_0418,User-022,13.09
1788386037576.580,490.532,3281.637,64.017,28376.312,1,11642,393,228,1,0.00,trace_0538,User-033,15.62
1788386042141.064,495.097,5661.541,54.257,43804.420,2,32015,704,391,1,57.31,trace_0279,User-032,18.43
1788386043675.400,496.631,6147.120,40.993,18854.908,4,30453,311,158,1,79.37,trace_0632,User-027,24.39
1788386063444.614,516.400,491.445,56.209,19208.900,12,31162,334,172,1,98.96,trace_0588,User-025,17.79
1788386066709.562,519.665,5254.091,46.622,17049.350,1,17666,254,140,1,0.00,trace_0164,User-034,21.45
1788386072819.930,525.775,450.562,32.517,92604.815,6,15883,2835,1008,1,95.93,trace_0418,User-022,30.75
1788386077271.880,530.227,849.191,43.983,97875.825,8,25710,2207,1111,1,93.48,trace_0381,User-014,22.74
1788386091297.725,544.253,4888.263,56.433,11208.774,1,14980,113,68,1,0.00,trace_0062,User-035,17.72
1788386091726.589,544.682,4457.849,56.245,27799.548,13,31501,416,204,1,98.97,trace_0588,User-025,17.78
1788386092825.133,545.781,4476.312,45.794,13955.693,5,5775,208,120,1,73.27,trace_0082,User-030,21.84
1788386093813.685,546.769,3485.802,39.209,11249.132,2,18034,199,98,1,97.86,trace_0164,User-034,25.50
1788386108642.142,561.598,627.464,57.464,22521.285,2,16362,382,196,1,91.37,trace_0062,User-035,17.40
1788386111990.813,564.946,6985.513,53.093,32098.612,1,22967,474,254,1,0.00,trace_0615,User-036,18.83
1788386122922.341,575.878,1270.398,44.267,9061.304,3,25659,177,101,1,89.75,trace_0624,User-031,22.59
1788386126008.901,578.964,351.364,43.615,4625.623,2,12040,99,55,1,91.19,trace_0538,User-033,22.93
1788386129151.346,582.107,514.814,61.417,10402.914,3,18769,162,82,1,96.23,trace_0164,User-034,16.28
1788386134740.062,587.696,276.195,82.123,9884.581,3,12217,118,61,1,98.15,trace_0538,User-033,12.18
1788386134907.205,587.863,4601.546,47.513,19140.614,1,15354,307,186,1,0.00,trace_0489,User-037,21.05
1788386136209.924,589.165,3296.436,58.767,7645.219,3,16749,75,43,1,98.08,trace_0062,User-035,17.02
1788386140127.684,593.083,1475.420,41.784,7951.992,4,28871,156,86,1,88.89,trace_0624,User-031,23.93
