timestamp,user_id,event_type,trace_id,details
1788383880.3027112,User-030,started,trace_0082,"130 requests, 16,254 initial tokens"
1788383885.3245537,User-011,truncated,trace_0694,"1/16 requests, 0.0% cache hit"
1788383885.3247643,User-031,started,trace_0624,"23 requests, 22,710 initial tokens"
1788383900.1693513,User-004,truncated,trace_0629,"2/107 requests, 38.6% cache hit"
1788383900.1695404,User-032,started,trace_0279,"78 requests, 18,333 initial tokens"
1788383904.6983109,User-021,truncated,trace_0266,"3/23 requests, 64.5% cache hit"
1788383904.6985157,User-033,started,trace_0538,"5 requests, 9,925 initial tokens"
1788383917.274113,User-029,truncated,trace_0579,"1/52 requests, 0.0% cache hit"
1788383917.2745256,User-034,started,trace_0164,"67 requests, 17,644 initial tokens"
1788383922.9040384,User-018,truncated,trace_0378,"1/472 requests, 0.0% cache hit"
1788383922.904157,User-035,started,trace_0062,"68 requests, 14,958 initial tokens"
1788383923.6101568,User-016,truncated,trace_0704,"1/10 requests, 0.0% cache hit"
1788383923.6103694,User-036,started,trace_0615,"12 requests, 22,945 initial tokens"
1788383925.0162704,User-024,truncated,trace_0255,"2/13 requests, 41.0% cache hit"
1788383925.0164652,User-037,started,trace_0489,"19 requests, 15,332 initial tokens"
1788383937.8282537,User-020,truncated,trace_0108,"4/23 requests, 67.0% cache hit"
1788383937.8284776,User-038,started,trace_0661,"212 requests, 20,420 initial tokens"
1788383981.667677,User-028,truncated,trace_0006,"2/46 requests, 45.6% cache hit"
1788383981.6680439,User-039,started,trace_0220,"36 requests, 27,289 initial tokens"
1788383984.5314863,User-032,truncated,trace_0279,"2/78 requests, 36.4% cache hit"
1788383984.531622,User-040,started,trace_0278,"50 requests, 19,498 initial tokens"
1788383985.7382638,User-017,truncated,trace_0726,"10/84 requests, 89.6% cache hit"
1788383985.738501,User-041,started,trace_0570,"73 requests, 18,574 initial tokens"
1788384030.3211849,User-027,truncated,trace_0632,"4/101 requests, 68.4% cache hit"
1788384030.32138,User-042,started,trace_0582,"60 requests, 20,329 initial tokens"
1788384047.370117,User-041,truncated,trace_0570,"1/73 requests, 0.0% cache hit"
1788384047.3703709,User-043,started,trace_0052,"14 requests, 15,161 initial tokens"
1788384060.0142605,User-038,truncated,trace_0661,"4/212 requests, 69.2% cache hit"
1788384060.0144646,User-044,started,trace_0272,"19 requests, 24,522 initial tokens"
1788384081.0207002,User-033,completed,trace_0538,"5/5 requests, 77.6% cache hit"
1788384081.0209591,User-045,started,trace_0729,"47 requests, 20,139 initial tokens"
1788384081.5243285,User-042,truncated,trace_0582,"3/60 requests, 65.8% cache hit"
1788384081.524538,User-046,started,trace_0334,"90 requests, 11,940 initial tokens"
1788384118.7162824,User-035,truncated,trace_0062,"5/68 requests, 75.2% cache hit"
1788384118.716493,User-047,started,trace_0228,"22 requests, 16,823 initial tokens"
1788384119.1198444,User-030,truncated,trace_0082,"5/130 requests, 71.3% cache hit"
1788384119.1200547,User-048,started,trace_0546,"4 requests, 11,349 initial tokens"
1788384119.7220447,User-043,truncated,trace_0052,"3/14 requests, 58.4% cache hit"
1788384119.7222419,User-049,started,trace_0273,"59 requests, 18,380 initial tokens"
1788384124.641709,User-044,truncated,trace_0272,"2/19 requests, 47.2% cache hit"
1788384124.6419039,User-050,started,trace_0243,"98 requests, 22,145 initial tokens"
1788384133.50214,User-025,truncated,trace_0588,"13/118 requests, 91.8% cache hit"
1788384133.5022678,User-051,started,trace_0167,"18 requests, 13,692 initial tokens"
1788384152.8918457,User-008,truncated,trace_0707,"8/24 requests, 86.3% cache hit"
1788384152.8920596,User-052,started,trace_0594,"119 requests, 17,512 initial tokens"
1788384189.3954403,User-007,truncated,trace_0398,"13/36 requests, 88.1% cache hit"
1788384189.3957129,User-053,started,trace_0176,"95 requests, 29,914 initial tokens"
1788384191.747677,User-048,completed,trace_0546,"4/4 requests, 73.4% cache hit"
1788384191.7478702,User-054,started,trace_0666,"33 requests, 17,413 initial tokens"
1788384201.753425,User-040,truncated,trace_0278,"2/50 requests, 39.2% cache hit"
1788384201.753638,User-055,started,trace_0449,"26 requests, 14,487 initial tokens"
1788384220.4505959,User-054,truncated,trace_0666,"1/33 requests, 0.0% cache hit"
1788384220.4507973,User-056,started,trace_0590,"8 requests, 18,105 initial tokens"
1788384253.4650369,User-053,truncated,trace_0176,"2/95 requests, 24.3% cache hit"
1788384253.4653943,User-057,started,trace_0276,"137 requests, 18,258 initial tokens"
1788384282.0398092,User-045,truncated,trace_0729,"7/47 requests, 84.3% cache hit"
1788384282.0399272,User-058,started,trace_0586,"73 requests, 17,854 initial tokens"
1788384285.5606852,User-039,truncated,trace_0220,"5/36 requests, 71.2% cache hit"
1788384285.5608761,User-059,started,trace_0656,"65 requests, 19,442 initial tokens"
