period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,in_flight_prefilling,in_flight_decoding,cumulative_ttft_avg,cumulative_ttft_p50,cumulative_ttft_p95,cumulative_ttft_p99,cumulative_requests_completed,cumulative_requests_per_second,cumulative_input_tokens_per_second,cumulative_output_tokens_per_second,cumulative_cache_hit_rate,cumulative_interactivity_avg,cumulative_interactivity_p50,cumulative_interactivity_p95,cumulative_interactivity_p99,cumulative_inter_turn_avg,cumulative_inter_turn_p50,cumulative_inter_turn_p95,cumulative_inter_turn_p99,cumulative_isl_avg,cumulative_isl_p50,cumulative_isl_p95,cumulative_isl_p99,cumulative_osl_avg,cumulative_osl_p50,cumulative_osl_p95,cumulative_osl_p99,cumulative_total_input_tokens,cumulative_total_output_tokens,conversations_finished,server_gpu_cache_hit_rate_avg,server_gpu_cache_hit_rate_p50,server_gpu_cache_hit_rate_p95,server_gpu_cache_hit_rate_p99,server_cpu_cache_hit_rate_avg,server_cpu_cache_hit_rate_p50,server_cpu_cache_hit_rate_p95,server_cpu_cache_hit_rate_p99,server_kv_cache_usage_current,time_remaining_s
11,1788386728.8317523,1788386758.8317523,11,5,3,16,3,3,13,11,10,1,0.5333333333333333,2295.266666666667,148.6,0.4611341953277588,0.4170224666595459,0.540162467956543,0.5511082458496094,0.9794007490636704,12194,0,39.78135943412781,91.71221678455672,1408,3,8,17.413715334080937,10.33191204071045,70.47515273094174,85.96964636325836,67,0.20303030156344862,4126.8817883659,54.59393899950881,0.5438829787234043,7.452004518185832,6.294283556819833,15.071518906831763,22.281416003440196,16.94736842105263,11.5,44.15,106.11000000000024,20326.432835820895,20355.0,29557.8,31291.04,268.8955223880597,217.0,582.7999999999997,1036.3800000000008,1361871,18016,0,0.375729606966343,0.0,0.9882588200476538,0.989415895707937,,,,,0.1301854604313225,269
12,1788386758.8317523,1788386788.8317523,12,4,2,6,0,0,6,12,7,5,0.2,1798.3,93.2,3.748677611351013,3.748677611351013,4.37961460351944,4.435697891712189,0.975,13145,0,47.415027379989624,90.1218692958355,1344,1,11,16.184833464557176,9.268483877182007,68.7453825473785,85.89497090339661,73,0.20277777643483363,4133.119417071876,53.58055520070556,0.5800382375945077,7.42383004532485,6.410647217628024,14.790536470665135,22.02836278336466,16.15909090909091,11.5,41.90000000000002,100.29000000000002,20382.50684931507,20355.0,29680.6,31269.68,264.2328767123288,205.0,566.5999999999996,1023.9600000000003,1487923,19289,0,0.40849287665281203,0.0,0.9883333404893883,0.9910140026931864,,,,,0.1870840368749399,239
13,1788386788.8317523,1788386818.8317523,9,7,7,17,7,7,10,9,7,2,0.5666666666666667,5806.466666666666,149.7,2.273202806711197,2.53133761882782,4.053364551067352,4.242337567806244,0.9267837131116922,13411,0,110.3740246295929,77.00541153550148,12544,1,8,13.773162942462497,7.597822070121765,63.511918914318066,85.6833904337883,90,0.23076922935846997,4770.78971442449,60.561538091307796,0.6190227967750903,8.595326791958394,7.442923109215144,16.444894888865512,23.62496076842921,59.13793103448276,11.5,44.15,1188.6199999999992,20673.422222222223,20425.5,30076.85,31209.16,262.43333333333334,208.5,540.05,988.7699999999999,1860608,23619,0,0.47379509626250954,0.44683480875229664,0.9887586932016624,0.9926673832841454,,,,,0.138634199547487,209
14,1788386818.8317523,1788386848.8317523,12,4,3,11,2,2,9,12,12,0,0.36666666666666664,2394.0333333333333,42.833333333333336,2.437962373097738,1.514183759689331,4.967000651359558,5.273917708396912,0.9865470852017937,14840,0,24.960513591766357,94.79989300171535,960,4,8,12.660653036419708,6.1358911991119385,59.93434810638428,85.54648542404175,101,0.24047618911109545,5043.23330470475,65.7571424838637,0.6518486856165847,9.24571350278839,8.228874919901587,17.60386225782437,25.06500142427095,52.43478260869565,11.0,44.599999999999994,920.8799999999834,20971.861386138615,20692.0,30307.0,31526.0,273.44554455445547,217.0,599.0,1173.0,2118158,27618,0,0.46915167776925165,0.44683480875229664,0.9886349304290487,0.9926032075991141,,,,,0.1330482975853079,179
15,1788386848.8317523,1788386878.8317523,7,9,7,12,4,4,8,7,4,3,0.4,4553.866666666667,152.23333333333332,6.63626766204834,4.423673152923584,15.344088268280027,15.98720754623413,0.8308415207176421,15242,0,140.15716934204102,70.80058972040813,25344,0,7,12.0731635553795,6.335252523422241,59.88652139902115,84.98915094614031,114,0.25333333199112507,5287.737749762335,67.52666630889752,0.6612968183648812,9.637889948947238,9.104418152699175,18.732751601541406,24.854658407125534,49.0625,11.5,45.949999999999946,679.209999999985,20872.64912280702,20549.0,30358.8,31479.72,266.55263157894734,212.0,563.8999999999996,1146.090000000001,2379482,30387,1,0.48960505184004516,0.5765668757183988,0.9892849095602241,0.9935690422577278,,,,,0.1079254663966065,149
16,1788386878.8317523,1788386908.8317523,8,8,3,7,3,3,4,8,4,4,0.23333333333333334,2341.3333333333335,72.03333333333333,6.1305075486501055,6.316847801208496,10.974706315994263,11.388738183975219,0.9432753888380604,16045,0,71.24002766609192,85.15832756956418,3968,0,8,11.746828705072403,6.274393796920776,59.86444753408432,84.73191964864732,120,0.24999999875823659,5252.5624739102395,66.61458300245512,0.6724212234136944,9.600353991985676,8.954073412807007,18.38328403764948,24.757577014596876,47.858823529411765,11.0,60.199999999999946,559.1599999999918,21010.25,20730.5,30456.7,31458.36,266.4583333333333,212.0,558.1499999999999,1133.6700000000005,2521230,31975,1,0.4932915812723627,0.5765668757183988,0.9891284826906307,0.9935123631370573,,,,,0.13962882954388045,119
17,1788386908.8317523,1788386938.8317523,14,2,0,6,0,0,6,14,12,2,0.2,0.0,86.86666666666666,0.0,0.0,0.0,0.0,0.0,17007,0,0.0,100.0,0,0,14,11.447251821321155,6.183915495872498,57.327669620513916,84.47468835115433,126,0.24705882237444288,5188.811740448841,67.8117643888709,0.6631406866044812,9.800051170442627,9.501670289953116,19.25715381755859,24.660495622068215,55.59090909090909,12.0,84.14999999999974,1028.2699999999918,21002.333333333332,20730.5,30480.5,31616.0,274.4761904761905,218.0,588.25,1137.5,2646294,34584,1,0.5042579278944741,0.6355984456240416,0.988936962041369,0.9934054036620051,,,,,0.20318156802108567,89
18,1788386938.8317523,1788386968.8317523,11,5,2,14,3,3,11,11,8,3,0.4666666666666667,1761.3,121.1,1.1043392817179363,0.8491590023040771,2.023656702041626,2.1280564975738527,0.8624078624078624,18021,0,24.194714307785034,94.95943451921146,7168,4,7,10.581559034756252,5.8683531284332275,50.23499259948713,83.8744819903373,140,0.25925925811458844,5443.1629389305335,69.49814784130278,0.6749816739252296,10.105018012834067,9.594189053073684,19.540301702621175,24.43397237283466,51.80808080808081,12.0,96.29999999999993,832.5799999999929,20995.057142857142,20730.5,30625.449999999997,31599.199999999997,268.0642857142857,214.5,561.9499999999994,1117.6199999999978,2939308,37529,1,0.5126826615770027,0.6761527762918583,0.9891859388854092,0.9933305320294686,,,,,0.1314059725222544,59
19,1788386968.8317523,1788386998.8317523,12,4,2,3,0,0,3,12,4,8,0.1,921.3,71.5,6.378464698791504,6.378464698791504,6.871337342262268,6.915148243904114,0.9880239520958084,18553,0,54.61351132392883,88.62218514084816,512,0,12,10.488036814269487,5.830828428268433,49.07583839893345,83.74586634159094,143,0.2508771919330915,5237.454364057782,66.37017516098452,0.6753068424276992,9.981471700559004,9.555017517934676,19.396820321007795,24.385431676570377,51.08910891089109,12.0,95.0,797.0,20876.566433566433,20589.0,30606.0,31595.600000000002,264.5524475524476,212.0,559.6,1113.3600000000017,2985349,37831,2,0.5119084670550103,0.6646306889221727,0.9890901785607784,0.9932770522919426,,,,,0.19197981287977206,29
20,1788386998.8317523,1788387028.8317523,12,4,2,10,2,2,8,12,8,4,0.3333333333333333,943.8,84.16666666666667,1.603826642036438,1.603826642036438,2.6715272545814512,2.7664339756965637,0.7371134020618557,19735,0,25.798612356185913,94.62528909246127,9792,3,9,9.977467448103662,5.614070177078247,45.81316633224491,83.31714751243587,153,0.25499999898672104,5380.123311954644,68.37333306164211,0.6821135197362003,9.885514393913018,9.534704096101251,18.93126530951047,24.223629355689244,70.45871559633028,12.0,102.79999999999993,2256.1200000000026,21098.522875816994,20769.0,30930.4,31612.72,268.1307189542484,212.0,575.6000000000003,1099.1599999999985,3228074,41024,2,0.5142705661962462,0.6761527762918583,0.9889561141062951,0.9932021806594061,,,,,0.1655603435903772,0
